Id	LabelName	TagLabelCategory	TagSubcategory	ServiceLevel	LeadTime	StockOnHand	StockOnOrder	LotMultiplier
1	Strawberry Candy canes 200g	ILS3002	ILS60	0.95	3	181	80	20
2	Orange Stick Candy 100g	ILS3002	ILS40	0.95	3	400	200	20
3	Lemon Saf-T-Pops 200g	ILS3002		0.95	3	222	200	20
4	Lemon Caramel Squares 500g	ILS3002	ILS40	0.95	3	121	50	50
5	Orange Sweethearts 100g	ILS60	ILS66	0.9	7	1498	680	20
6	Grape Smarties 200g	ILS3002	ILS0006	0.97	1	0	30	10
7	Raspberry Big Hunk 200g	ILS3014	ILS0000	0.9	7	1304	480	10
8	Strawberry Candy canes 100g	ILS40	ILS46	0.97	1	0	60	10
9	Watermelon Sour Punch Straws 500g	ILS40	ILS46	0.9	7	953	980	20
10	Grape Look! 100g	ILS3002	ILS40	0.9	7	455	250	50
11	Lemon Tootsie Roll 100g	ILS40	ILS46	0.95	3	506	100	10
12	Grape Bit-o-Honey 200g			0.9	7	0	130	10
13	Lemon Toxic Waste 100g			0.9	7	637	210	10
14	Blueberry Peach Blossoms 100g	ILS40	ILS46	0.95	3	438	200	20
15	Watermelon Candy Sticks 100g			0.9	7	37	550	10
16	Strawberry Jawbreaker 100g			0.95	3	344	60	20
17	Orange Lollipop 200g	ILS40	ILS48	0.97	1	0	20	20
18	Blueberry Rocky Road 200g	ILS3006	ILS0000	0.97	1	0	30	10
19	Watermelon Caramel Squares 200g	ILS40	ILS46	0.97	1	0	20	20
20	Strawberry Warheads 500g			0.97	1	0	20	10
21	Banana Gummi Worms 500g	ILS40	ILS46	0.97	1	0	50	50
22	Grape Caramel Creams 500g	ILS40	ILS46	0.9	7	191	730	10
23	Banana Big Hunk 500g	ILS3002	ILS0006	0.97	1	0	40	20
24	Raspberry Lollipop 200g	ILS3002	ILS3014	0.95	3	140	150	50
25	Grape Black Jacks 500g	ILS40	ILS46	0.95	3	238	40	20
26	Orange Stick Candy 500g	ILS60	ILS66	0.97	1	0	50	50
27	Blackberry Sky Bar 200g	ILS40	ILS46	0.97	1	0	70	10
28	Orange Sugar Daddy 500g	ILS40	ILS46	0.95	3	467	100	50
29	Blueberry Big Hunk 500g	ILS3002	ILS40	0.95	3	222	150	50
30	Strawberry Gummi Cherries 200g	ILS40	ILS46	0.97	1	0	70	10
31	Apple Caramels 100g	ILS40	ILS48	0.95	3	553	100	10
32	Blackberry Gummi Cherries 500g	ILS40	ILS46	0.95	3	149	400	50
33	Blueberry Gummi Cherries 200g	ILS3002	ILS3014	0.97	1	0	60	10
34	Banana Saf-T-Pops 100g	ILS3014	ILS0000	0.97	1	0	50	50
35	Grape Warheads 500g	ILS60	ILS66	0.97	1	0	50	50
36	Strawberry Candy Sticks 200g			0.97	1	0	50	50
37	Blackberry Look! 200g	ILS2002	ILS0000	0.9	7	998	980	10
38	Apple Gummi Bears 200g	ILS3014	ILS0000	0.95	3	514	150	50
39	Watermelon Sugar Daddy 100g	ILS40	ILS46	0.97	1	0	20	20
40	Lemon Toxic Waste 200g	ILS40	ILS4024	0.97	1	0	70	10
41	Blueberry Bit-o-Honey 100g	ILS3014	ILS0000	0.95	3	410	160	20
42	Blueberry Big Hunk 200g			0.95	3	269	420	20
43	Watermelon Black Jacks 200g	ILS3006	ILS0000	0.9	7	982	800	20
44	Strawberry Candy canes 500g	ILS3014	ILS0000	0.9	7	737	540	20
45	Banana Black Jacks 500g	ILS60	ILS66	0.95	3	400	20	20
46	Apple Caramel Creams 200g	ILS40	ILS4024	0.9	7	1616	260	20
47	Orange Caramel Creams 500g	ILS3014	ILS0000	0.97	1	0	80	20
48	Strawberry Bit-O-Honey 100g	ILS40	ILS46	0.9	7	1540	50	50
49	Lemon Caramel Squares 100g	ILS3002	ILS0006	0.95	3	318	350	50
50	Grape Peach Blossoms 500g	ILS40	ILS46	0.97	1	0	70	10
51	Raspberry Sky Bar 500g	ILS60	ILS66	0.97	1	0	40	20
52	Blackberry Sugar Daddy 100g	ILS40	ILS46	0.9	7	1331	600	50
53	Strawberry Caramels 100g	ILS40	ILS46	0.97	1	0	50	50
54	Watermelon Sour Patch Kids 500g	ILS40	ILS42	0.9	7	1355	300	50
55	Cherry Peach Blossoms 200g	ILS40	ILS46	0.95	3	62	580	20
56	Apple Tootsie Roll 200g	ILS3014	ILS0000	0.95	3	334	200	20
57	Banana Warheads 100g	ILS3006	ILS0000	0.9	7	587	1350	50
58	Raspberry Stick Candy 100g	ILS40	ILS46	0.95	3	239	100	20
59	Cherry Chupa Chups 200g	ILS40	ILS46	0.9	7	796	40	10
60	Cherry Boston Fruit Slices 500g	ILS60	ILS66	0.9	7	812	400	20
61	Orange Lollipop 100g	ILS40	ILS46	0.97	1	0	50	50
62	Lemon Chupa Chups 100g	ILS3014	ILS0000	0.95	3	69	500	50
63	Watermelon Saf-T-Pops 100g	ILS40	ILS46	0.95	3	281	100	50
64	Watermelon Gummi Fish 200g	ILS40	ILS46	0.95	3	105	470	10
65	Lemon Bit-O-Honey 100g	ILS40	ILS48	0.97	1	0	60	20
66	Banana Sugar Daddy 200g			0.9	7	1176	220	20
67	Orange Big Hunk 100g	ILS40	ILS46	0.97	1	0	10	10
68	Blueberry Caramel Squares 100g	ILS40	ILS46	0.9	7	1395	320	20
69	Raspberry Gummi Bears 100g	ILS2002	ILS0000	0.97	1	0	50	50
70	Blackberry Boston Fruit Slices 100g	ILS40	ILS46	0.95	3	227	250	10
71	Blackberry Caramels 100g	ILS40	ILS46	0.9	7	1603	450	50
72	Banana Big Hunk 100g	ILS60	ILS66	0.97	1	0	50	50
73	Watermelon Sugar Daddy 500g	ILS3002		0.97	1	0	60	10
74	Raspberry Dum Dum Pops 100g	ILS40	ILS42	0.95	3	437	180	10
75	Blackberry Sugar Daddy 500g	ILS3002	ILS3014	0.97	1	0	20	20
76	Blackberry Sweethearts 100g	ILS3002		0.97	1	0	60	10
77	Orange Sky Bar 500g	ILS40	ILS42	0.9	7	1000	400	50
78	Orange Dum Dum Pops 200g	ILS40	ILS46	0.9	7	74	150	50
79	Lemon Sweethearts 200g	ILS40	ILS4004	0.9	7	935	110	10
80	Blueberry Lollipop 100g	ILS40	ILS46	0.97	1	0	100	50
81	Cherry Bit-O-Honey 100g	ILS40	ILS46	0.95	3	410	200	20
82	Blueberry Caramels 500g	ILS60	ILS66	0.9	7	1440	480	20
83	Lemon Gummi Worms 100g	ILS40	ILS46	0.9	7	805	10	10
84	Raspberry Lollipop 100g	ILS40	ILS46	0.9	7	1409	520	10
85	Banana Candy canes 100g	ILS60	ILS66	0.95	3	451	190	10
86	Raspberry Bit-O-Honey 100g	ILS3006	ILS0000	0.97	1	0	40	10
87	Blueberry Lollipop 200g	ILS40	ILS46	0.95	3	81	440	20
88	Apple Black Jacks 100g	ILS3002	ILS3006	0.95	3	224	60	20
89	Cherry Black Jacks 200g	ILS40	ILS46	0.97	1	0	60	10
90	Blueberry Big Hunk 100g	ILS60	ILS66	0.97	1	0	20	20
91	Strawberry Dum Dum Pops 100g	ILS40	ILS46	0.9	7	249	570	10
92	Grape Dum Dum Pops 100g	ILS40	ILS46	0.9	7	959	830	10
93	Orange Peach Blossoms 200g	ILS2002	ILS0000	0.97	1	0	50	10
94	Orange Chupa Chups 100g	ILS40	ILS46	0.97	1	0	60	20
95	Watermelon Sour Patch Kids 100g	ILS3014	ILS0000	0.97	1	0	50	50
96	Strawberry Caramel Creams 500g	ILS60	ILS66	0.95	3	275	140	20
97	Apple Stick Candy 100g	ILS40	ILS46	0.97	1	0	70	10
98	Strawberry Stick Candy 100g	ILS40	ILS42	0.9	7	1421	100	50
99	Watermelon Sour Punch Straws 100g	ILS40	ILS46	0.9	7	0	100	10
100	Raspberry Gummi Cherries 200g	ILS3014	ILS0000	0.95	3	334	60	20
101	Banana Abba-Zaba 100g	ILS40	ILS46	0.9	7	1254	100	50
102	Grape Saf-T-Pops 500g	ILS2002	ILS0000	0.95	3	535	100	50
103	Apple Warheads 100g	ILS40	ILS46	0.95	3	386	200	10
104	Banana Caramels 100g	ILS40	ILS46	0.97	1	0	10	10
105	Orange Sour Punch Straws 500g	ILS40	ILS46	0.9	7	625	1000	50
106	Blueberry Jawbreaker 500g	ILS40	ILS48	0.97	1	0	10	10
107	Cherry Smarties 100g	ILS3014	ILS0000	0.9	7	53	540	20
108	Apple Tootsie Roll 100g	ILS40	ILS46	0.95	3	417	160	20
109	Strawberry Bit-o-Honey 200g	ILS3014	ILS0000	0.9	7	980	160	20
110	Blackberry Stick Candy 200g	ILS3014	ILS0000	0.9	7	786	620	20
111	Cherry Bit-O-Honey 200g	ILS40	ILS48	0.95	3	302	150	50
112	Raspberry Smarties 200g	ILS40	ILS48	0.9	7	991	700	20
113	Cherry Candy Sticks 500g	ILS3002	ILS2002	0.95	3	506	80	20
114	Orange Sweethearts 500g			0.97	1	0	50	50
115	Banana Gummi Worms 100g	ILS40	ILS46	0.9	7	1493	560	20
116	Strawberry Big Hunk 100g	ILS40	ILS46	0.9	7	683	720	20
117	Cherry Gummi Bears 100g	ILS26	ILS2600	0.97	1	0	20	20
118	Blackberry Stick Candy 500g	ILS40	ILS46	0.9	7	500	1050	10
119	Orange Boston Fruit Slices 500g	ILS3002		0.95	3	234	100	20
120	Raspberry Boston Fruit Slices 200g	ILS40	ILS46	0.9	7	300	240	20
121	Blackberry Candy canes 100g	ILS40	ILS46	0.97	1	0	40	20
122	Banana Caramel Squares 100g	ILS60	ILS66	0.97	1	0	60	10
123	Grape Chupa Chups 500g	ILS40	ILS46	0.95	3	282	150	50
124	Apple Sweethearts 500g	ILS2002	ILS0000	0.9	7	641	1070	10
125	Raspberry Chupa Chups 200g	ILS40	ILS46	0.9	7	764	500	50
126	Strawberry Caramel Creams 100g	ILS40	ILS46	0.95	3	246	40	10
127	Strawberry Lollipop 500g	ILS60	ILS66	0.97	1	0	100	50
128	Banana Boston Fruit Slices 500g	ILS2002	ILS0000	0.95	3	420	200	50
129	Blackberry Sky Bar 100g	ILS60	ILS66	0.97	1	0	50	10
130	Blueberry Bit-O-Honey 200g	ILS3002	ILS40	0.97	1	0	0	50
131	Apple Boston Fruit Slices 200g	ILS60	ILS66	0.9	7	531	1460	20
132	Blueberry Warheads 500g	ILS40	ILS46	0.95	3	352	250	50
133	Strawberry U-No Bar 100g	ILS40	ILS46	0.95	3	309	300	50
134	Grape Lollipop 100g	ILS40	ILS46	0.95	3	285	100	10
135	Blueberry Gummi Cherries 500g	ILS40	ILS46	0.9	7	131	190	10
136	Orange Gummi Worms 100g	ILS40	ILS46	0.9	7	160	140	20
137	Blueberry Caramel Creams 500g	ILS60	ILS66	0.9	7	1335	660	10
138	Watermelon Lollipop 200g	ILS3002	ILS40	0.95	3	78	100	10
139	Raspberry Saf-T-Pops 100g	ILS40	ILS42	0.95	3	104	100	50
140	Blackberry Gummi Bears 100g	ILS60	ILS66	0.95	3	83	450	50
141	Strawberry Bit-O-Honey 200g	ILS40	ILS42	0.95	3	364	220	10
142	Blueberry Stick Candy 200g	ILS3014	ILS0000	0.9	7	887	900	10
143	Orange Sour Patch Kids 200g	ILS40	ILS46	0.9	7	435	700	50
144	Blackberry Gummi Fish 200g	ILS40	ILS46	0.9	7	1010	320	20
145	Blueberry Bit-o-Honey 500g	ILS3002		0.95	3	288	20	20
146	Banana Dum Dum Pops 200g	ILS40	ILS46	0.95	3	252	320	20
147	Raspberry Saf-T-Pops 200g	ILS3002		0.97	1	0	40	20
148	Raspberry Stick Candy 500g			0.97	1	0	40	10
149	Banana Gummi Bears 200g	ILS60	ILS66	0.97	1	0	0	10
150	Grape Tootsie Roll 200g	ILS3002		0.97	1	0	50	50
151	Apple Saf-T-Pops 200g	ILS40	ILS46	0.9	7	376	960	20
152	Raspberry Boston Fruit Slices 100g	ILS60	ILS66	0.95	3	101	60	10
153	Grape Sugar Daddy 500g	ILS60	ILS66	0.95	3	187	380	20
154	Lemon Sour Punch Straws 500g	ILS60	ILS66	0.9	7	998	500	20
155	Orange Sky Bar 200g	ILS40	ILS46	0.97	1	0	100	50
156	Strawberry Toxic Waste 100g	ILS40	ILS46	0.97	1	0	40	20
157	Cherry Candy Sticks 200g	ILS40	ILS48	0.95	3	323	110	10
158	Grape Caramel Squares 100g	ILS40	ILS42	0.97	1	0	20	20
159	Grape Black Jacks 100g	ILS40	ILS46	0.95	3	35	120	20
160	Watermelon Look! 200g	ILS60	ILS66	0.97	1	0	20	10
161	Lemon Smarties 200g	ILS60	ILS66	0.9	7	1592	600	50
162	Grape Smarties 500g	ILS40	ILS46	0.97	1	0	50	50
163	Raspberry Black Jacks 100g	ILS40	ILS46	0.97	1	0	100	50
164	Blueberry Stick Candy 500g	ILS3002	ILS60	0.95	3	68	400	50
165	Blackberry Sugar Daddy 200g	ILS40	ILS42	0.97	1	0	20	10
166	Watermelon Caramels 500g	ILS40	ILS46	0.97	1	0	50	50
167	Strawberry Jawbreaker 500g	ILS40	ILS46	0.95	3	129	340	20
168	Apple Sky Bar 100g	ILS2002	ILS0000	0.97	1	0	50	50
169	Grape Lollipop 200g	ILS40	ILS46	0.95	3	80	360	10
170	Grape Boston Fruit Slices 500g	ILS60	ILS66	0.97	1	0	80	20
171	Orange Gummi Bears 100g	ILS40	ILS46	0.95	3	388	250	50
172	Watermelon Bit-o-Honey 500g	ILS3006	ILS0000	0.95	3	334	140	20
173	Grape U-No Bar 200g	ILS40	ILS46	0.97	1	0	20	20
174	Apple Peach Blossoms 100g	ILS3002		0.95	3	108	260	10
175	Orange Gummi Worms 200g	ILS40	ILS42	0.97	1	0	40	20
176	Strawberry Look! 100g	ILS60	ILS66	0.95	3	398	100	50
177	Apple Sour Punch Straws 200g	ILS3014	ILS0000	0.9	7	1083	350	50
178	Banana Caramel Squares 200g	ILS40	ILS46	0.95	3	166	200	50
179	Grape Gummi Bears 500g	ILS40	ILS46	0.97	1	0	100	50
180	Lemon Sky Bar 100g	ILS40	ILS46	0.97	1	0	30	10
181	Orange Caramels 200g	ILS40	ILS46	0.9	7	1661	350	50
182	Orange Tootsie Roll 200g	ILS26	ILS2600	0.9	7	1542	250	50
183	Orange Peach Blossoms 500g	ILS3002	ILS40	0.95	3	362	150	50
184	Banana Gummi Cherries 100g	ILS40	ILS46	0.97	1	0	100	50
185	Blueberry Gummi Cherries 100g			0.95	3	384	350	50
186	Watermelon Boston Fruit Slices 100g	ILS40	ILS46	0.95	3	491	60	10
187	Grape Jawbreaker 500g	ILS3014	ILS0000	0.9	7	1049	410	10
188	Lemon Gummi Fish 100g	ILS40	ILS46	0.95	3	106	190	10
189	Orange Bit-o-Honey 200g	ILS3002	ILS0006	0.95	3	31	380	20
190	Cherry Caramel Creams 100g	ILS40	ILS46	0.97	1	0	40	20
191	Orange Gummi Bears 500g	ILS40	ILS46	0.9	7	1257	650	50
192	Apple Dum Dum Pops 200g	ILS3014	ILS0000	0.97	1	0	60	10
193	Cherry Sweethearts 200g	ILS3014	ILS0000	0.9	7	603	300	50
194	Blackberry Sour Patch Kids 200g	ILS3014	ILS0000	0.9	7	527	1450	50
195	Grape Caramels 500g	ILS3002	ILS60	0.97	1	0	50	50
196	Banana Bit-O-Honey 500g	ILS26	ILS2600	0.95	3	492	60	20
197	Cherry Tootsie Roll 500g	ILS60	ILS66	0.9	7	855	180	20
198	Blueberry Caramel Squares 200g	ILS40	ILS46	0.97	1	0	30	10
199	Apple U-No Bar 200g	ILS26	ILS2600	0.97	1	0	50	50
200	Cherry Sky Bar 500g	ILS40	ILS46	0.97	1	0	10	10
201	Cherry Stick Candy 100g	ILS40	ILS48	0.97	1	0	50	10
202	Blueberry Warheads 100g	ILS3002	ILS0006	0.9	7	1505	100	50
203	Banana Candy canes 500g	ILS3002	ILS40	0.9	7	529	1450	50
204	Blackberry Gummi Bears 200g	ILS40	ILS46	0.9	7	1312	120	10
205	Grape Saf-T-Pops 100g	ILS3002	ILS3006	0.97	1	0	50	10
206	Blueberry Candy canes 500g	ILS3002	ILS0006	0.95	3	472	20	20
207	Cherry Jawbreaker 100g	ILS3002	ILS3006	0.9	7	659	1340	20
208	Raspberry Caramel Creams 500g	ILS3002		0.97	1	0	30	10
209	Blackberry Sweethearts 500g	ILS60	ILS66	0.95	3	340	20	10
210	Orange Smarties 500g	ILS3014	ILS0000	0.95	3	371	200	20
211	Lemon Candy Sticks 500g	ILS40	ILS42	0.97	1	0	60	20
212	Cherry U-No Bar 200g	ILS3002	ILS40	0.97	1	0	40	10
213	Raspberry Look! 500g	ILS40	ILS46	0.97	1	0	80	20
214	Banana Peach Blossoms 100g	ILS40	ILS42	0.9	7	941	150	50
215	Blackberry Bit-O-Honey 100g	ILS3006	ILS0000	0.9	7	1521	220	20
216	Lemon Candy canes 200g	ILS40	ILS46	0.95	3	482	200	50
217	Strawberry Gummi Worms 500g	ILS40	ILS46	0.97	1	0	50	50
218	Cherry Saf-T-Pops 200g	ILS40	ILS46	0.97	1	0	40	10
219	Banana Bit-o-Honey 100g	ILS40	ILS46	0.95	3	174	190	10
220	Orange Chupa Chups 200g	ILS3002	ILS3014	0.97	1	0	40	20
221	Blackberry Lollipop 500g	ILS40	ILS48	0.9	7	1377	500	10
222	Lemon Abba-Zaba 500g	ILS3002		0.9	7	0	480	10
223	Banana Rocky Road 100g	ILS60	ILS66	0.97	1	0	40	20
224	Apple Chupa Chups 200g	ILS40	ILS46	0.97	1	0	20	10
225	Cherry Abba-Zaba 100g	ILS3014	ILS0000	0.97	1	0	80	10
226	Blackberry Black Jacks 100g	ILS40	ILS46	0.9	7	0	700	50
227	Raspberry Peach Blossoms 200g	ILS3002	ILS40	0.9	7	1205	450	50
228	Grape Candy canes 100g	ILS40	ILS48	0.9	7	817	50	10
229	Blueberry Sour Patch Kids 500g	ILS40	ILS46	0.97	1	0	50	10
230	Blueberry Dum Dum Pops 500g	ILS40	ILS42	0.97	1	0	10	10
231	Orange Gummi Cherries 100g	ILS60	ILS66	0.95	3	527	50	10
232	Raspberry Sugar Daddy 100g	ILS3002	ILS40	0.97	1	0	40	10
233	Strawberry Gummi Worms 200g	ILS40	ILS42	0.9	7	1745	100	20
234	Lemon Gummi Cherries 100g	ILS40	ILS46	0.9	7	131	50	50
235	Banana Sour Punch Straws 500g	ILS40	ILS46	0.9	7	865	180	20
236	Banana Caramel Creams 200g	ILS60	ILS66	0.9	7	505	280	10
237	Apple Sweethearts 100g	ILS40	ILS46	0.95	3	455	220	20
238	Banana Sour Patch Kids 500g	ILS40	ILS46	0.95	3	299	120	20
239	Strawberry Peach Blossoms 100g	ILS40	ILS48	0.95	3	43	400	50
240	Lemon Look! 500g	ILS40	ILS46	0.95	3	437	140	20
241	Watermelon U-No Bar 200g	ILS3006	ILS0000	0.9	7	161	800	50
242	Blackberry Chupa Chups 100g			0.97	1	0	20	20
243	Cherry Sky Bar 200g	ILS3014	ILS0000	0.97	1	0	50	50
244	Raspberry Jawbreaker 200g	ILS3002		0.9	7	1220	660	20
245	Blackberry Sour Punch Straws 200g	ILS40	ILS46	0.97	1	0	20	20
246	Cherry Candy canes 500g	ILS3014	ILS0000	0.97	1	0	20	20
247	Banana Sour Patch Kids 100g	ILS3002		0.9	7	670	450	50
248	Blackberry Sour Punch Straws 500g	ILS3006	ILS0000	0.9	7	1084	880	20
249	Cherry Rocky Road 200g	ILS3002	ILS40	0.97	1	0	50	10
250	Cherry Big Hunk 200g	ILS40	ILS46	0.97	1	0	60	10
251	Watermelon Saf-T-Pops 200g	ILS40	ILS46	0.9	7	0	950	50
252	Apple Gummi Bears 100g	ILS40	ILS46	0.9	7	373	1250	50
253	Orange Candy Sticks 500g	ILS40	ILS46	0.9	7	331	1100	10
254	Blueberry Chupa Chups 500g	ILS40	ILS42	0.9	7	1236	970	10
255	Lemon Big Hunk 200g	ILS40	ILS46	0.97	1	0	70	10
256	Grape Sour Patch Kids 500g	ILS3014	ILS0000	0.9	7	657	280	10
257	Blackberry Black Jacks 200g	ILS3006	ILS0000	0.97	1	0	30	10
258	Orange U-No Bar 100g	ILS40	ILS46	0.97	1	0	20	20
259	Grape Sugar Daddy 200g	ILS40	ILS46	0.97	1	0	20	10
