Id	LabelName	TagLabelCategory	TagSubcategory	ServiceLevel	LeadTime	StockOnHand	StockOnOrder	LotMultiplier
260	Watermelon Peach Blossoms 500g			0.97	1	0	50	50
261	Orange Sour Patch Kids 100g	ILS40	ILS4024	0.95	3	85	480	20
262	Watermelon Bit-O-Honey 500g	ILS3014	ILS0000	0.97	1	0	40	20
263	Watermelon Jawbreaker 100g	ILS3002		0.97	1	0	50	50
264	Cherry Big Hunk 500g	ILS26	ILS2600	0.9	7	1156	620	10
265	Orange Bit-O-Honey 500g	ILS3014	ILS0000	0.95	3	156	200	20
266	Watermelon Toxic Waste 200g	ILS3014	ILS0000	0.97	1	0	40	20
267	Orange Toxic Waste 100g	ILS40	ILS46	0.95	3	476	190	10
268	Lemon Caramel Creams 500g	ILS40	ILS42	0.9	7	986	880	20
269	Strawberry Caramel Squares 100g	ILS60	ILS66	0.97	1	0	30	10
270	Apple Jawbreaker 500g	ILS40	ILS42	0.97	1	0	60	20
271	Blackberry Boston Fruit Slices 500g	ILS60	ILS66	0.9	7	1635	560	20
272	Banana Black Jacks 100g	ILS40	ILS42	0.9	7	1277	820	10
273	Orange Tootsie Roll 100g	ILS60	ILS66	0.9	7	18	550	50
274	Apple Caramels 200g	ILS40	ILS46	0.9	7	1394	580	20
275	Lemon Warheads 100g	ILS40	ILS42	0.97	1	5	50	50
276	Blueberry Toxic Waste 100g	ILS3014	ILS0000	0.97	1	0	60	20
277	Orange Big Hunk 500g	ILS3002	ILS0006	0.95	3	121	400	50
278	Banana Black Jacks 200g	ILS40	ILS46	0.95	3	102	150	50
279	Lemon Rocky Road 500g	ILS40	ILS42	0.97	1	0	20	20
280	Lemon Chupa Chups 200g	ILS3002		0.95	3	474	20	10
281	Orange Caramel Squares 500g	ILS40	ILS46	0.97	1	0	60	10
282	Watermelon Caramels 100g	ILS40	ILS42	0.95	3	256	50	50
283	Strawberry Dum Dum Pops 500g	ILS40	ILS4024	0.95	3	465	80	10
284	Orange Black Jacks 200g	ILS3002	ILS40	0.9	7	1032	60	20
285	Cherry Candy Sticks 100g	ILS40	ILS48	0.97	1	0	100	50
286	Raspberry Candy Sticks 100g	ILS3002	ILS40	0.97	1	0	50	10
287	Strawberry Sweethearts 200g	ILS3002		0.9	7	723	320	20
288	Grape Abba-Zaba 100g	ILS40	ILS46	0.95	3	253	220	20
289	Grape Stick Candy 100g	ILS3006	ILS0000	0.97	1	0	50	50
290	Orange Smarties 200g	ILS3002		0.97	1	0	40	20
291	Blueberry Look! 100g	ILS40	ILS46	0.97	1	0	20	20
292	Strawberry Chupa Chups 500g	ILS26	ILS2600	0.95	3	478	20	20
293	Banana Bit-o-Honey 200g	ILS40	ILS42	0.97	1	0	20	10
294	Orange Smarties 100g	ILS3002	ILS26	0.9	7	979	50	10
295	Grape Sweethearts 500g			0.9	7	1195	300	20
296	Cherry Caramel Squares 500g	ILS40	ILS46	0.95	3	134	150	50
297	Blackberry Candy canes 200g	ILS60	ILS66	0.97	1	0	50	10
298	Cherry Jawbreaker 500g	ILS40	ILS48	0.97	1	0	40	20
299	Grape Sweethearts 200g	ILS3014	ILS0000	0.95	3	329	200	50
300	Grape Sky Bar 500g	ILS40	ILS46	0.97	1	0	70	10
301	Cherry Black Jacks 500g	ILS40	ILS42	0.97	1	0	50	50
302	Apple U-No Bar 100g	ILS3002	ILS3014	0.95	3	495	150	50
303	Apple Sugar Daddy 200g	ILS3002	ILS40	0.9	7	1290	300	50
304	Grape Black Jacks 200g	ILS40	ILS42	0.9	7	861	400	50
305	Lemon Big Hunk 100g	ILS3014	ILS0000	0.9	7	1396	100	20
306	Watermelon Peach Blossoms 200g	ILS60	ILS66	0.95	3	485	50	10
307	Orange Warheads 100g	ILS3002	ILS40	0.97	1	0	60	10
308	Apple Big Hunk 100g	ILS40	ILS46	0.97	1	0	30	10
309	Raspberry U-No Bar 200g	ILS60	ILS66	0.97	1	0	100	50
310	Apple Gummi Worms 200g	ILS40	ILS46	0.97	1	0	100	50
311	Cherry Black Jacks 100g	ILS3002	ILS3014	0.95	3	100	300	20
312	Apple Smarties 100g	ILS26	ILS2600	0.95	3	244	40	20
313	Blackberry Candy Sticks 500g	ILS40	ILS46	0.95	3	284	120	20
314	Strawberry Sky Bar 500g	ILS3014	ILS0000	0.95	3	68	400	20
315	Grape Sour Punch Straws 500g	ILS3002	ILS3006	0.95	3	274	200	50
316	Blueberry Sweethearts 100g	ILS40	ILS46	0.97	1	0	70	10
317	Lemon Gummi Bears 100g	ILS40	ILS42	0.9	7	1063	600	10
318	Orange Stick Candy 200g	ILS3002		0.95	3	471	100	10
319	Cherry Rocky Road 500g	ILS3002	ILS40	0.97	1	0	20	10
320	Orange Tootsie Roll 500g	ILS40	ILS4024	0.97	1	0	80	10
321	Watermelon Gummi Worms 500g	ILS60	ILS66	0.97	1	0	50	50
322	Grape Abba-Zaba 500g	ILS3014	ILS0000	0.97	1	0	80	20
323	Strawberry Gummi Worms 100g	ILS3002	ILS40	0.9	7	343	950	50
324	Blackberry Caramel Squares 500g	ILS60	ILS66	0.95	3	398	210	10
325	Lemon Caramel Squares 200g	ILS3002	ILS40	0.97	1	0	30	10
326	Raspberry Dum Dum Pops 500g	ILS40	ILS48	0.97	1	0	80	10
327	Cherry Sour Punch Straws 200g	ILS3002		0.9	7	280	100	50
328	Grape Caramel Creams 200g	ILS3002		0.95	3	320	20	10
329	Blueberry Abba-Zaba 100g	ILS40	ILS46	0.95	3	326	290	10
330	Watermelon Stick Candy 100g	ILS26	ILS2600	0.97	1	0	100	50
331	Strawberry Gummi Cherries 100g	ILS40	ILS42	0.9	7	1377	300	50
332	Blueberry Peach Blossoms 500g	ILS40	ILS46	0.9	7	112	860	20
333	Banana Candy canes 200g	ILS3006	ILS0000	0.97	1	0	20	10
334	Cherry U-No Bar 100g	ILS40	ILS46	0.97	1	0	20	20
335	Grape Bit-O-Honey 200g	ILS40	ILS46	0.9	7	368	50	10
336	Watermelon Gummi Cherries 100g	ILS40	ILS42	0.9	7	1707	400	50
337	Blueberry Peach Blossoms 200g	ILS40	ILS48	0.97	1	0	40	10
338	Blackberry Abba-Zaba 100g	ILS40	ILS42	0.97	1	0	60	20
339	Lemon Rocky Road 100g			0.9	7	755	900	50
340	Cherry Gummi Cherries 200g	ILS3002	ILS3014	0.9	7	1029	860	20
341	Cherry Warheads 200g	ILS3002	ILS0006	0.97	1	0	50	10
342	Strawberry Dum Dum Pops 200g	ILS40	ILS46	0.9	7	1267	780	20
343	Grape U-No Bar 100g	ILS3014	ILS0000	0.95	3	157	470	10
344	Watermelon Caramel Squares 500g	ILS26	ILS2600	0.97	1	0	20	20
345	Apple Gummi Fish 500g	ILS40	ILS46	0.9	7	1396	720	20
346	Watermelon Look! 100g	ILS40	ILS46	0.97	1	0	50	50
347	Watermelon Sugar Daddy 200g			0.9	7	1450	250	50
348	Strawberry Bit-o-Honey 100g			0.97	1	0	30	10
349	Grape Stick Candy 200g	ILS40	ILS48	0.9	7	1399	260	20
350	Apple Smarties 200g	ILS3014	ILS0000	0.95	3	391	250	50
351	Blueberry Look! 500g			0.95	3	264	360	10
352	Orange Sky Bar 100g	ILS3006	ILS0000	0.9	7	1325	780	10
353	Cherry Gummi Cherries 100g	ILS40	ILS46	0.95	3	237	420	20
354	Blackberry Tootsie Roll 100g	ILS40	ILS46	0.97	1	0	40	10
355	Blueberry Black Jacks 200g	ILS3006	ILS0000	0.9	7	116	850	50
356	Watermelon U-No Bar 500g	ILS2002	ILS0000	0.9	7	816	100	20
357	Banana Toxic Waste 500g	ILS3006	ILS0000	0.97	1	0	20	20
358	Blackberry Gummi Worms 200g	ILS40	ILS46	0.95	3	341	20	10
359	Cherry Sour Patch Kids 100g	ILS40	ILS46	0.9	7	671	50	50
360	Lemon Candy canes 100g	ILS26	ILS2600	0.95	3	444	190	10
361	Cherry Caramels 500g	ILS3002		0.95	3	320	100	50
362	Apple Big Hunk 200g	ILS40	ILS46	0.9	7	1493	330	10
363	Lemon Candy Sticks 200g	ILS40	ILS46	0.97	1	0	70	10
364	Blueberry Dum Dum Pops 100g	ILS40	ILS46	0.97	1	0	20	10
365	Apple Sky Bar 500g	ILS40	ILS46	0.95	3	96	520	20
366	Grape Look! 200g	ILS3014	ILS0000	0.97	1	0	50	50
367	Lemon Caramel Creams 200g	ILS40	ILS4024	0.97	1	0	60	20
368	Blackberry Caramel Squares 200g	ILS40	ILS42	0.9	7	536	320	10
369	Watermelon Gummi Bears 500g	ILS3006	ILS0000	0.95	3	39	50	50
370	Cherry Candy canes 200g	ILS40	ILS46	0.9	7	14	500	50
371	Blackberry Sour Punch Straws 100g	ILS60	ILS66	0.95	3	394	200	50
372	Orange Sugar Daddy 200g	ILS40	ILS46	0.97	1	0	50	50
373	Raspberry Warheads 200g	ILS40	ILS46	0.95	3	179	210	10
374	Cherry Sour Patch Kids 200g	ILS40	ILS46	0.97	1	0	40	20
375	Banana Caramel Squares 500g	ILS40	ILS46	0.95	3	449	110	10
376	Blueberry Black Jacks 100g	ILS40	ILS46	0.95	3	120	250	50
377	Strawberry U-No Bar 500g	ILS40	ILS46	0.9	7	397	500	10
378	Banana Jawbreaker 500g	ILS3006	ILS0000	0.97	1	0	0	50
379	Orange Big Hunk 200g	ILS3002	ILS40	0.97	1	0	20	20
380	Apple Gummi Worms 100g	ILS3014	ILS0000	0.9	7	1157	240	20
381	Orange Jawbreaker 100g			0.97	1	0	100	20
382	Strawberry Sugar Daddy 200g	ILS40	ILS46	0.95	3	344	50	10
383	Apple Gummi Cherries 100g	ILS40	ILS42	0.97	1	0	50	50
384	Orange Abba-Zaba 200g	ILS3002	ILS0006	0.95	3	259	320	20
385	Strawberry Chupa Chups 200g	ILS26	ILS2600	0.97	1	0	100	50
386	Watermelon Candy canes 100g	ILS40	ILS46	0.97	1	0	10	10
387	Watermelon Dum Dum Pops 200g	ILS40	ILS46	0.95	3	223	400	10
388	Grape Toxic Waste 500g	ILS60	ILS66	0.9	7	1025	530	10
389	Cherry Caramel Squares 100g	ILS40	ILS46	0.97	1	0	60	20
390	Apple Big Hunk 500g	ILS40	ILS46	0.95	3	210	20	20
391	Banana Caramel Creams 100g	ILS3002	ILS40	0.95	3	185	220	10
392	Grape Dum Dum Pops 500g	ILS3014	ILS0000	0.95	3	503	100	10
393	Orange Gummi Worms 500g	ILS60	ILS66	0.9	7	1417	440	20
394	Strawberry Saf-T-Pops 100g	ILS60	ILS66	0.97	1	0	50	10
395	Lemon Lollipop 100g	ILS40	ILS42	0.97	1	0	40	20
396	Blackberry Caramel Creams 500g	ILS60	ILS66	0.95	3	555	80	20
397	Apple Saf-T-Pops 500g	ILS3002	ILS3014	0.9	7	1334	320	10
398	Banana Stick Candy 100g	ILS40	ILS46	0.97	1	0	40	10
399	Orange Gummi Bears 200g			0.97	1	0	60	20
400	Watermelon Sweethearts 200g	ILS40	ILS48	0.95	3	127	340	20
401	Blackberry Gummi Worms 500g	ILS3002		0.97	1	0	80	20
402	Lemon Gummi Worms 200g	ILS3002		0.95	3	260	380	20
403	Grape Look! 500g	ILS3006	ILS0000	0.9	7	1031	160	20
404	Banana Lollipop 500g	ILS40	ILS46	0.95	3	210	420	20
405	Cherry Sugar Daddy 500g	ILS60	ILS66	0.97	1	0	50	10
406	Lemon Dum Dum Pops 200g	ILS40	ILS48	0.9	7	562	1360	20
407	Lemon Stick Candy 200g	ILS40	ILS46	0.97	1	0	50	10
408	Orange Black Jacks 500g	ILS40	ILS46	0.97	1	0	40	20
409	Blackberry Warheads 100g	ILS26	ILS2600	0.97	1	0	20	20
410	Banana Smarties 100g	ILS40	ILS48	0.9	7	787	1120	10
411	Watermelon Boston Fruit Slices 500g	ILS3006	ILS0000	0.95	3	173	220	20
412	Orange Warheads 500g	ILS40	ILS46	0.97	1	0	70	10
413	Banana Stick Candy 200g			0.95	3	115	50	50
414	Blueberry Gummi Fish 500g	ILS40	ILS46	0.95	3	456	100	20
415	Blackberry Gummi Worms 100g	ILS60	ILS66	0.9	7	785	510	10
416	Grape Bit-O-Honey 500g	ILS40	ILS4024	0.9	7	666	500	50
417	Blueberry Sour Punch Straws 200g	ILS60	ILS66	0.95	3	192	100	20
418	Blueberry Gummi Worms 500g	ILS40	ILS46	0.95	3	330	340	10
419	Blueberry Candy Sticks 500g	ILS60	ILS66	0.95	3	561	200	50
420	Cherry Toxic Waste 200g	ILS3002		0.97	1	0	40	20
421	Strawberry Sugar Daddy 100g			0.95	3	571	240	20
422	Banana Candy Sticks 200g	ILS3002		0.97	1	0	70	10
423	Watermelon Smarties 500g	ILS40	ILS42	0.97	1	0	20	20
424	Cherry Sweethearts 500g	ILS40	ILS46	0.97	1	0	100	50
425	Watermelon Tootsie Roll 500g	ILS40	ILS42	0.95	3	444	200	50
426	Blackberry Lollipop 100g	ILS40	ILS48	0.95	3	488	140	20
427	Raspberry Caramel Squares 500g	ILS26	ILS2600	0.95	3	115	150	50
428	Strawberry Candy Sticks 500g	ILS3002		0.95	3	220	350	50
429	Blackberry Saf-T-Pops 500g	ILS3014	ILS0000	0.97	1	0	50	50
430	Apple Dum Dum Pops 100g	ILS3002		0.97	1	0	80	20
431	Blueberry Gummi Worms 200g	ILS40	ILS46	0.9	7	1210	120	10
432	Watermelon Warheads 200g	ILS60	ILS66	0.9	7	657	1420	20
433	Banana U-No Bar 200g	ILS40	ILS46	0.97	1	0	0	20
434	Orange Dum Dum Pops 100g			0.95	3	397	250	50
435	Grape Boston Fruit Slices 100g	ILS40	ILS42	0.9	7	1138	380	10
436	Grape Rocky Road 500g	ILS40	ILS46	0.97	1	0	70	10
437	Orange Dum Dum Pops 500g	ILS60	ILS66	0.9	7	500	670	10
438	Lemon Caramels 200g	ILS3002	ILS0006	0.9	7	1016	40	10
439	Watermelon Stick Candy 500g	ILS40	ILS46	0.95	3	185	370	10
440	Watermelon Sky Bar 500g	ILS60	ILS66	0.9	7	0	100	10
441	Strawberry Look! 500g	ILS3002		0.9	7	590	1330	10
442	Watermelon Abba-Zaba 200g	ILS40	ILS46	0.97	1	0	40	20
443	Blueberry Jawbreaker 200g	ILS3014	ILS0000	0.95	3	355	250	50
444	Raspberry Bit-o-Honey 500g	ILS40	ILS48	0.9	7	1423	500	50
445	Strawberry Big Hunk 500g	ILS40	ILS46	0.95	3	429	150	50
446	Banana Bit-o-Honey 500g	ILS40	ILS4004	0.97	1	0	80	20
447	Blackberry Bit-o-Honey 100g	ILS60	ILS66	0.95	3	457	160	20
448	Blackberry Look! 100g	ILS40	ILS4004	0.9	7	1585	550	50
449	Apple Gummi Worms 500g			0.9	7	615	1500	50
450	Orange Candy canes 500g	ILS40	ILS46	0.97	1	0	10	10
451	Apple Lollipop 500g	ILS40	ILS4004	0.97	1	0	50	10
452	Blueberry Gummi Bears 200g	ILS3002		0.97	1	0	50	50
453	Blackberry Candy canes 500g	ILS40	ILS46	0.9	7	735	900	50
454	Banana Toxic Waste 200g	ILS3006	ILS0000	0.97	1	0	70	10
455	Raspberry Look! 200g	ILS40	ILS48	0.97	1	0	30	10
456	Watermelon Gummi Bears 200g	ILS60	ILS66	0.9	7	1312	250	10
457	Blueberry Gummi Worms 100g	ILS40	ILS46	0.97	1	0	80	20
458	Apple Sour Punch Straws 100g	ILS3006	ILS0000	0.97	1	0	50	50
459	Grape Stick Candy 500g	ILS40	ILS42	0.9	7	1280	1000	50
460	Orange Candy canes 200g	ILS40	ILS46	0.9	7	0	700	50
461	Lemon Candy canes 500g	ILS40	ILS48	0.9	7	810	1140	20
462	Grape Candy canes 200g	ILS3002		0.9	7	965	1020	20
463	Cherry Gummi Worms 200g	ILS40	ILS46	0.9	7	0	700	20
464	Orange Candy Sticks 100g	ILS40	ILS46	0.9	7	0	100	10
465	Banana Peach Blossoms 500g	ILS60	ILS66	0.97	1	0	50	10
466	Orange Saf-T-Pops 100g	ILS2002	ILS0000	0.9	7	750	640	20
467	Watermelon Caramel Creams 500g	ILS3006	ILS0000	0.9	7	388	1260	20
468	Blackberry U-No Bar 100g			0.95	3	428	220	20
469	Strawberry Gummi Fish 100g	ILS3002		0.9	7	1311	250	10
470	Orange Sugar Daddy 100g	ILS60	ILS66	0.95	3	429	260	20
471	Raspberry Gummi Worms 100g	ILS40	ILS48	0.9	7	577	240	20
472	Banana Sugar Daddy 100g	ILS40	ILS46	0.95	3	210	350	50
473	Watermelon Big Hunk 200g	ILS40	ILS46	0.95	3	312	50	50
474	Watermelon Jawbreaker 200g	ILS40	ILS46	0.97	1	0	40	10
475	Banana Tootsie Roll 200g	ILS40	ILS42	0.9	7	1354	760	20
476	Raspberry Toxic Waste 500g	ILS40	ILS46	0.9	7	839	700	50
477	Orange Look! 200g	ILS60	ILS66	0.97	1	0	70	10
478	Strawberry Rocky Road 500g	ILS3002	ILS26	0.9	7	1286	580	10
479	Grape Saf-T-Pops 200g	ILS40	ILS46	0.9	7	263	280	10
480	Lemon Sour Patch Kids 200g	ILS40	ILS42	0.97	1	0	10	10
481	Banana Sky Bar 200g	ILS26	ILS2600	0.95	3	500	100	50
482	Watermelon Gummi Worms 100g	ILS3002	ILS3006	0.95	3	257	400	50
483	Strawberry Abba-Zaba 200g	ILS40	ILS46	0.97	1	0	100	50
484	Watermelon Bit-o-Honey 200g	ILS40	ILS46	0.97	1	0	30	10
485	Strawberry Sugar Daddy 500g	ILS3014	ILS0000	0.95	3	373	40	20
486	Strawberry Smarties 100g	ILS40	ILS42	0.97	1	0	10	10
487	Orange Caramels 500g	ILS3014	ILS0000	0.97	1	0	100	50
488	Lemon Gummi Cherries 500g	ILS26	ILS2600	0.95	3	424	50	50
489	Grape Sour Patch Kids 200g			0.97	1	0	50	10
490	Raspberry Peach Blossoms 500g	ILS40	ILS46	0.9	7	975	1160	20
491	Banana Toxic Waste 100g	ILS60	ILS66	0.9	7	0	60	20
492	Apple Look! 100g	ILS40	ILS46	0.95	3	242	320	10
493	Blueberry Abba-Zaba 200g	ILS60	ILS66	0.9	7	0	750	50
494	Raspberry Candy Sticks 500g	ILS60	ILS66	0.97	1	0	100	50
495	Orange Toxic Waste 500g	ILS40	ILS42	0.9	7	1868	200	50
496	Strawberry Sour Punch Straws 500g	ILS2002	ILS0000	0.9	7	636	1480	20
497	Lemon Sour Patch Kids 500g	ILS3002		0.97	1	0	100	50
498	Banana Lollipop 200g	ILS3002	ILS3014	0.95	3	390	200	50
499	Strawberry Stick Candy 500g	ILS3006	ILS0000	0.97	1	0	70	10
500	Cherry Chupa Chups 500g	ILS3014	ILS0000	0.97	1	0	40	20
501	Raspberry Saf-T-Pops 500g	ILS2002	ILS0000	0.9	7	924	160	20
502	Watermelon Gummi Worms 200g	ILS3002	ILS40	0.9	7	1034	100	50
503	Orange Toxic Waste 200g	ILS3014	ILS0000	0.97	1	0	60	10
504	Blackberry Rocky Road 200g	ILS3006	ILS0000	0.97	1	0	60	20
505	Grape Lollipop 500g	ILS3006	ILS0000	0.9	7	1521	420	20
506	Blueberry Tootsie Roll 100g	ILS40	ILS4004	0.97	1	0	10	10
507	Orange Sweethearts 200g	ILS3014	ILS0000	0.9	7	985	400	50
508	Strawberry Gummi Bears 200g	ILS40	ILS46	0.9	7	724	560	20
509	Banana Sky Bar 500g	ILS3014	ILS0000	0.9	7	0	350	10
510	Blueberry Gummi Fish 100g	ILS40	ILS4024	0.97	1	0	40	10
511	Banana Gummi Fish 200g	ILS3006	ILS0000	0.95	3	346	250	50
512	Blackberry Stick Candy 100g	ILS40	ILS46	0.97	1	0	20	20
513	Blackberry Jawbreaker 100g	ILS60	ILS66	0.97	1	0	50	50
514	Blackberry Rocky Road 100g	ILS60	ILS66	0.95	3	453	100	10
515	Raspberry Stick Candy 200g	ILS3002	ILS0006	0.9	7	1383	370	10
516	Apple Jawbreaker 100g	ILS40	ILS4024	0.95	3	257	50	10
517	Blueberry Warheads 200g	ILS3002	ILS0006	0.97	1	0	50	50
518	Watermelon Jawbreaker 500g	ILS40	ILS46	0.97	1	0	50	50
519	Grape Toxic Waste 200g	ILS40	ILS42	0.95	3	138	240	10
520	Orange Bit-O-Honey 100g	ILS3006	ILS0000	0.95	3	243	400	50
