id,dt1,dt2
1,2003-07-25,2007-03-11
2,2000-06-01,2013-12-26
3,2006-07-21,2000-08-31
4,2012-05-18,2001-05-12
5,1999-10-20,2015-08-05
6,2007-08-31,2012-03-05
7,2012-01-15,2002-07-26
8,2007-06-14,2012-12-18
9,2005-10-03,2015-07-10
10,2000-12-26,2003-05-20
11,2000-02-10,2001-05-13
12,2017-02-26,2001-11-22
13,2006-01-17,2008-04-30
14,2016-09-24,2003-01-04
15,2017-01-27,2015-12-29
16,2010-07-11,2016-01-02
17,2007-05-17,2015-02-08
18,2003-11-07,2007-11-20
19,2014-03-22,2013-12-23
20,2005-01-22,2016-01-21
21,2009-12-29,2004-05-07
22,2001-01-28,2012-03-01
23,2015-07-18,2014-08-27
24,2009-04-07,2016-05-01
25,2009-06-16,2008-08-17
26,2016-07-19,2001-08-21
27,2005-02-08,2017-01-31
28,2009-11-18,2013-05-31
29,2008-03-27,1999-10-21
30,2003-07-15,2007-08-08
31,2008-06-03,2011-07-26
32,2005-12-12,2008-02-27
33,2001-01-28,2013-12-29
34,2014-02-13,2002-08-24
35,2009-01-07,2002-06-11
36,2015-01-16,2015-03-04
37,2004-01-20,2012-10-18
38,2011-07-10,2002-04-07
39,2012-09-20,2005-09-06
40,2002-09-09,2004-12-12
41,2005-07-24,2009-04-04
42,2012-12-22,2000-02-18
43,2006-11-24,2000-03-03
44,2016-08-14,2009-05-04
45,2006-02-20,2013-08-01
46,2006-04-03,2009-11-10
47,2008-11-01,2004-01-11
48,2006-10-18,2007-04-24
49,2013-06-13,2013-02-21
50,2011-02-16,2012-07-05
