userId,artistId,playCount
1038228,1019773,3.0
1038228,1020761,1.0
1038228,10210192,2.0
1038228,1021453,12.0
1038228,1022234,1.0
1038228,1022626,1.0
1038228,1023028,2.0
1038228,1023065,1.0
1038228,1023264,6.0
1038228,1023547,1.0
1038228,1023617,83.0
1038228,1023766,2.0
1038228,1024040,1.0
1038228,1024815,8.0
1038228,1024845,1.0
1038228,10256461,1.0
1038228,1026039,2.0
1038228,1026261,3.0
1038228,10267103,1.0
1038228,1026988,1.0
1038228,1027389,1.0
1038228,10280656,4.0
1038228,1028633,2.0
1038228,1028971,1.0
1038228,1029494,3.0
1038228,1031075,2.0
1038228,1031230,1.0
1038228,1031396,2.0
1038228,1031890,5.0
1038228,1032164,7.0
1038228,10323265,6.0
1038228,1032498,1.0
1038228,1032514,1.0
1038228,1033047,1.0
1038228,1033789,2.0
1038228,1033793,1.0
1038228,1034540,2.0
1038228,10345487,1.0
1038228,1035080,7.0
1038228,10359607,1.0
1038228,1036376,2.0
1038228,10365349,1.0
1038228,10365354,1.0
1038228,1036613,7.0
1038228,1037206,1.0
1038228,1037215,7.0
1038228,1037582,1.0
1038228,1037680,3.0
1038228,1038360,1.0
1038228,1038921,8.0
1038228,1038979,1.0
1038228,10390335,1.0
1038228,1039115,6.0
1038228,1039391,1.0
1038228,1269417,2.0
1038228,10396051,2.0
1038228,10396087,1.0
1038228,1041,1.0
1038228,1041456,3.0
1038228,1041752,1.0
1038228,1041780,3.0
1038228,1041841,3.0
1038228,1042183,2.0
1038228,1043266,1.0
1038228,1043461,1.0
1038228,1043589,1.0
1038228,10440747,1.0
1038228,1044922,9.0
1038228,1045429,1.0
1038228,1014100,3.0
1038228,1045884,1.0
1038228,10459918,4.0
1038228,1046041,4.0
1038228,10473786,1.0
1038228,1047966,1.0
1038228,10507709,1.0
1038228,1051037,2.0
1038228,1052662,7.0
1038228,10526934,1.0
1038228,1052960,1.0
1038228,1054138,1.0
1038228,10561046,2.0
1038228,1056136,6.0
1038228,1056757,4.0
1038228,1056758,46.0
1038228,10570714,1.0
1038228,1057241,1.0
1038228,1057242,2.0
1038228,10576516,1.0
1038228,10576554,1.0
1038228,1058104,29.0
1038228,10590746,1.0
1038228,10591327,3.0
1038228,10600790,1.0
1038228,1060178,19.0
1038228,1061190,24.0
1038228,1061440,4.0
1038228,1062543,2.0
1038228,10629634,1.0
1038228,14,1.0
1038228,1067410,4.0
1038228,1069330,1.0
1038228,1071024,246.0
1038228,1073359,3.0
1038228,1073529,1.0
1038228,1073763,7.0
1038228,1073967,8.0
1038228,1075788,4.0
1038228,1080742,1.0
1038228,1081578,1.0
1038228,1081664,3.0
1038228,1083467,2.0
1038228,1083609,2.0
1038228,1083670,3.0
1038228,1084636,1.0
1038228,1086019,1.0
1038228,1034635,1.0
1038228,1091719,1.0
1038228,1098464,1.0
1038228,1098737,2.0
1038228,1098850,4.0
1038228,1099102,11.0
1038228,1101133,1.0
1038228,1102054,1.0
1038228,1105360,104.0
1038228,1106928,9.0
1038228,1108177,1.0
1038228,1108569,5.0
1038228,1108951,4.0
1038228,1112167,1.0
1038228,1112912,3.0
1038228,1114069,3.0
1038228,1115355,5.0
1038228,1115550,8.0
1038228,1117224,15.0
1038228,1117618,8.0
1038228,1118840,1.0
1038228,1120106,4.0
1038228,1122414,7.0
1038228,1122612,5.0
1038228,1124350,1.0
1038228,1128144,2.0
1038228,1129161,1.0
1038228,1135106,1.0
1038228,1135770,1.0
1038228,1139112,2.0
1038228,1141,1.0
1038228,1142408,63.0
1038228,1143363,3.0
1038228,1143766,1.0
1038228,1145871,10.0
1038228,1148310,1.0
1038228,1148606,2.0
1038228,1150127,1.0
1038228,1150641,2.0
1038228,1152194,2.0
1038228,1159790,1.0
1038228,1160065,1.0
1038228,1161621,12.0
1038228,1161848,5.0
1038228,1162612,5.0
1038228,1163463,4.0
1038228,1163481,1.0
1038228,1163531,10.0
1038228,1165488,3.0
1038228,1166016,4.0
1038228,1171160,5.0
1038228,1171657,1.0
1038228,1175477,1.0
1038228,1176399,10.0
1038228,1177,1.0
1038228,1177149,8.0
1038228,1184049,19.0
1038228,1184111,3.0
1038228,1185182,7.0
1038228,1185574,3.0
1038228,1187,2.0
1038228,1197333,18.0
1038228,1199,13.0
1038228,1200699,1.0
1038228,1201019,1.0
1038228,1202,137.0
1038228,1204192,6.0
1038228,1207031,3.0
1038228,1207332,1.0
1038228,1207817,2.0
1038228,1207868,1.0
1038228,1207970,2.0
1038228,1208495,3.0
1038228,1209207,9.0
1038228,121,8.0
1038228,1210717,1.0
1038228,1214,7.0
1038228,1214036,1.0
1038228,1216515,3.0
1038228,1221213,1.0
1038228,1225090,9.0
1038228,1225131,1.0
1038228,1228350,2.0
1038228,1231201,1.0
1038228,1231740,1.0
1038228,1232221,3.0
1038228,1233193,63.0
1038228,1233610,2.0
1038228,1234700,1.0
1038228,1234027,1.0
1038228,1234420,1.0
1038228,1234737,1.0
1038228,1235,1.0
1038228,1235152,2.0
1038228,1235517,3.0
1038228,1236287,1.0
1038228,1237973,1.0
1038228,1238006,2.0
1038228,1238013,1.0
1038228,1238392,1.0
1038228,1239134,1.0
1038228,1239408,9.0
1038228,1240083,2.0
1038228,1240770,1.0
1038228,1244362,1.0
1038228,1244907,1.0
1038228,1245182,19.0
1038228,1256384,1.0
1038228,1247161,1.0
1038228,1247252,1.0
1038228,1251,3.0
1038228,1251282,11.0
1038228,1252233,1.0
1038228,1253769,1.0
1038228,1254475,1.0
1038228,1254888,3.0
1038228,1256875,2.0
1038228,1262034,2.0
1038228,1265554,4.0
1038228,1265628,2.0
1038228,1266,1.0
1038228,1266524,3.0
1038228,1266863,5.0
1038228,1267566,7.0
1038228,1268321,1.0
1038228,1268554,1.0
1038228,1269,2.0
1038228,1269869,1.0
1038228,1270381,4.0
1038228,1270639,69.0
1038228,1270918,1.0
1038228,1272405,1.0
1038228,1275074,2.0
1038228,1275307,5.0
1038228,1275899,41.0
1038228,1275996,1.0
1038228,1276822,17.0
1038228,1277029,2.0
1038228,1008343,3.0
1038228,1278093,1.0
1038228,1279350,1.0
1038228,1279351,1.0
1038228,1281197,1.0
1038228,1284505,1.0
1038228,1285410,4.0
1038228,1286003,1.0
1038228,1286732,3.0
1038228,1288972,2.0
1038228,1289148,1.0
1038228,1292895,2.0
1038228,1294419,1.0
1038228,1295495,1.0
1038228,1297306,3.0
1038228,1298659,22.0
1038228,1299714,3.0
1038228,1299727,4.0
1038228,1299793,34.0
1038228,1099102,11.0
1038228,1299809,8.0
1038228,1299819,3.0
1038228,1299823,4.0
1038228,1299848,1.0
1038228,1299855,5.0
1038228,1299868,4.0
1038228,1300163,7.0
1038228,1300164,3.0
1038228,1300184,5.0
1038228,1300229,15.0
1038228,1300551,6.0
1038228,1300586,31.0
1038228,6630354,1.0
1038228,1301313,2.0
1038228,1302440,4.0
1038228,1302675,4.0
1038228,1304043,20.0
1038228,1304078,3.0
1038228,1304085,17.0
1038228,1304181,18.0
1038228,1014319,1.0
1038228,1307566,2.0
1038228,1307611,4.0
1038228,1307617,3.0
1038228,1307631,1.0
1038228,1307641,2.0
1038228,1308757,2.0
1038228,1308851,1.0
1038228,1309,1.0
1038228,1309214,2.0
1038228,1309329,6.0
1038228,1310468,1.0
1038228,1312941,2.0
1038228,1313010,4.0
1038228,1313025,1.0
1038228,1011849,1.0
1038228,1314,2.0
1038228,1314622,1.0
1038228,1315406,1.0
1038228,1317115,2.0
1038228,6630354,1.0
1038228,1318261,1.0
1038228,1319,13.0
1038228,1320292,3.0
1038228,1321205,2.0
1038228,1321392,1.0
1038228,1321405,3.0
1038228,1321408,2.0
1038228,1321440,3.0
1038228,1322703,2.0
1038228,1324347,4.0
1038228,1326168,2.0
1038228,1326520,1.0
1038228,1326908,6.0
1038228,1327018,1.0
1038228,1328282,6.0
1038228,1328329,2.0
1038228,1328691,2.0
1038228,1333756,1.0
1038228,1334247,2.0
1038228,1334598,1.0
1038228,1334631,1.0
1038228,1335468,1.0
1038228,1336366,3.0
1038228,1336591,1.0
1038228,1337288,2.0
1038228,1341723,5.0
1038228,1343565,1.0
1038228,1344737,1.0
1038228,1347370,2.0
1038228,1350498,26.0
1038228,14,5.0
1038228,1411,1.0
1038228,15,23.0
1038228,151,1.0
1038228,1781,10.0
1038228,1810,1.0
1038228,1833,16.0
1038228,1843,2.0
1038228,1870,7.0
1038228,1886,1.0
1038228,189,4.0
1038228,1890,111.0
1038228,191,2.0
1038228,2,33.0
1038228,2004904,3.0
1038228,2005019,7.0
1038228,2005085,1.0
1038228,2008457,2.0
1038228,2008474,10.0
1038228,2008495,4.0
1038228,2008639,5.0
1038228,2010813,1.0
1038228,2014702,1.0
1038228,2017118,1.0
1038228,202,42.0
1038228,2020022,1.0
1038228,2026134,1.0
1038228,2026146,7.0
1038228,2027252,2.0
1038228,2028324,4.0
1038228,2028338,1.0
1038228,2030288,9.0
1038228,2031310,3.0
1038228,2033128,1.0
1038228,2036515,2.0
1038228,2037,1.0
1038228,2040459,1.0
1038228,2046978,2.0
1038228,2047045,1.0
1038228,2047111,4.0
1038228,2047141,1.0
1038228,2047880,6.0
1038228,2050473,1.0
1038228,2051141,1.0
1038228,2054783,2.0
1038228,2057811,1.0
1038228,2061474,1.0
1038228,2068417,20.0
1038228,2075077,1.0
1038228,2076565,4.0
1038228,2076690,1.0
1038228,2077441,1.0
1038228,2078519,13.0
1038228,2079141,1.0
1038228,2088898,1.0
1038228,2092277,3.0
1038228,2095,2.0
1038228,2096584,5.0
1038228,2098962,4.0
1038228,2101304,3.0
1038228,2103,1.0
1038228,2108,1.0
1038228,2108646,2.0
1038228,2110323,2.0
1038228,2110356,3.0
1038228,2113130,2.0
1038228,2115,18.0
1038228,2115820,3.0
1038228,2117625,3.0
1038228,2123278,2.0
1038228,2124921,1.0
1038228,2125489,9.0
1038228,2126744,2.0
1038228,2127897,1.0
1038228,2127913,3.0
1038228,2127929,1.0
1038228,2127965,3.0
1038228,2128054,1.0
1038228,2130696,1.0
1038228,2132,2.0
1038228,2137401,1.0
1038228,2139091,1.0
1038228,2140273,11.0
1038228,2148050,2.0
1038228,2150476,1.0
1038228,2151955,2.0
1038228,2151963,1.0
1038228,2153064,3.0
1038228,2158409,1.0
1038228,2159263,1.0
1038228,216,2.0
1038228,2164646,1.0
1038228,2171095,3.0
1038228,2171232,3.0
1038228,2173281,1.0
1038228,2176259,1.0
1038228,2177061,5.0
1038228,2177992,2.0
1038228,221,26.0
1038228,2229,2.0
1038228,223,1.0
1038228,2232,11.0
1038228,2237,1.0
1038228,2247,2.0
1038228,2277,1.0
1038228,2280942,14.0
1038228,2281040,3.0
1038228,2281145,2.0
1038228,2287851,3.0
1038228,2288278,1.0
1038228,2288284,1.0
1038228,2288289,1.0
1038228,2288293,1.0
1038228,2288296,1.0
1038228,2290019,1.0
1038228,2309,11.0
1038228,238,2.0
1038228,2484,1.0
1038228,250,11.0
1038228,251,1.0
1038228,2545,2.0
1038228,2569,1.0
1038228,2575,2.0
1038228,2605,1.0
1038228,2617,1.0
1038228,2677,1.0
1038228,2717,1.0
1038228,2728,1.0
1038228,2745,77.0
1038228,28,147.0
1038228,2817,1.0
1038228,2846,1.0
1038228,2896,5.0
1038228,2999,3.0
1038228,302,2.0
1038228,3029,1.0
1038228,3038,2.0
1038228,3062,1.0
1038228,313,1.0
1038228,3142,1.0
1038228,3157,4.0
1038228,3159,1.0
1038228,3190,1.0
1038228,3195,2.0
1038228,3216,39.0
1038228,3270,4.0
1038228,3274,11.0
1038228,3323,1.0
1038228,3326,1.0
1038228,3329,4.0
1038228,3370,4.0
1038228,3379,151.0
1038228,3447,2.0
1038228,3454,1.0
1038228,3517,43.0
1038228,352,7.0
1038228,3576,1.0
1038228,3656,3.0
1038228,3792,22.0
1038228,3818,6.0
1038228,3865,7.0
1038228,3893,1.0
1038228,3898,2.0
1038228,394,1.0
1038228,40,73.0
1038228,4048,1.0
1038228,4052,2.0
1038228,41,9.0
1038228,4100,3.0
1038228,422,2.0
1038228,4225,1.0
1038228,4241,94.0
1038228,4257,2.0
1038228,4432,2.0
1038228,4475,1.0
1038228,4481,1.0
1038228,4483,2.0
1038228,4488,12.0
1038228,4496,8.0
1038228,452,2.0
1038228,4604,2.0
1038228,463,5.0
1038228,494,1.0
1038228,496,2.0
1038228,5075,1.0
1038228,5153,5.0
1038228,5178,2.0
1038228,5210,4.0
1038228,530,26.0
1038228,5317,4.0
1038228,535,55.0
1038228,542,3.0
1038228,5496,1.0
1038228,5705,1.0
1038228,581,39.0
1038228,5810,124.0
1038228,5824,1.0
1038228,5837,7.0
1038228,5843,3.0
1038228,59,13.0
1038228,598,1.0
1038228,615,2.0
1038228,621,11.0
1038228,6603174,7.0
1038228,6604451,6.0
1038228,6611731,1.0
1038228,6612831,1.0
1038228,6616431,3.0
1038228,6616517,4.0
1038228,6616604,4.0
1038228,6618435,1.0
1038228,6619233,1.0
1038228,6627508,2.0
1038228,6627529,1.0
1038228,6627540,2.0
1038228,6627582,2.0
1038228,6627589,1.0
1038228,6627601,1.0
1038228,6629995,4.0
1038228,6630972,1.0
1038228,6632769,2.0
1038228,6634728,1.0
1038228,6635924,1.0
1038228,6636293,1.0
1038228,6639812,2.0
1038228,6648371,4.0
1038228,6652953,2.0
1038228,6654237,3.0
1038228,6656152,1.0
1038228,6658072,1.0
1038228,6660307,6.0
1038228,6662769,1.0
1038228,6665499,2.0
1038228,6666939,1.0
1038228,6668420,1.0
1038228,6668429,2.0
1038228,6670529,1.0
1038228,6675291,2.0
1038228,6691721,1.0
1038228,6704058,8.0
1038228,6712353,1.0
1038228,6722264,2.0
1038228,6729664,1.0
1038228,6730533,2.0
1038228,6740970,19.0
1038228,6748129,3.0
1038228,6751215,2.0
1038228,6766797,4.0
1038228,6767903,2.0
1038228,677,7.0
1038228,6771664,5.0
1038228,6784056,1.0
1038228,6784057,1.0
1038228,6784071,7.0
1038228,6784077,4.0
1038228,6796584,1.0
1038228,6802308,4.0
1038228,6811268,1.0
1038228,6813098,1.0
1038228,1006885,1.0
1038228,6818730,4.0
1038228,6819011,1.0
1038228,6820307,1.0
1038228,6630354,2.0
1038228,6833758,1.0
1038228,6630354,1.0
1038228,6848096,1.0
1038228,6849305,1.0
1038228,6851409,1.0
1038228,6855753,3.0
1038228,6861425,2.0
1038228,6862916,2.0
1038228,6868515,3.0
1038228,6873408,8.0
1038228,6879352,3.0
1038228,6879378,1.0
1038228,6879391,1.0
1038228,6885630,5.0
1038228,6896811,1.0
1038228,6906437,1.0
1038228,6906439,1.0
1038228,6906440,1.0
1038228,6906442,7.0
1038228,6917860,1.0
1038228,6935918,3.0
1038228,6953438,1.0
1038228,6959593,4.0
1038228,70,4.0
1038228,7032923,1.0
1038228,728,1.0
1038228,732,1.0
1038228,76,2.0
1038228,82,1.0
1038228,827,4.0
1038228,831,2.0
1038228,838,2.0
1038228,976,2.0
1038228,979,7.0
1038228,9925838,5.0
1038228,9926839,2.0
1038228,9945211,1.0
1038228,9988799,2.0
1038228,9994376,5.0
1038231,1000442,9.0
1038231,1000498,3.0
1038231,1000623,24.0
1038231,1001735,20.0
1038231,1001779,1.0
1038231,1002457,2.0
1038231,1002594,7.0
1038231,1002725,30.0
1038231,1003278,5.0
1038231,10070464,3.0
1038231,1003386,2.0
1038231,1003928,27.0
1038231,1004303,1.0
1038231,1004461,1.0
1038231,1004670,3.0
1038231,1005007,7.0
1038231,1005128,6.0
1038231,1005290,1.0
1038231,1005866,1.0
1038231,1006016,137.0
1038231,1006124,1.0
1038231,1006178,4.0
1038231,1007204,2.0
1038231,10078816,2.0
1038231,10079115,1.0
1038231,1008419,6.0
1038231,1008430,119.0
1038231,1008824,1.0
1038231,10090332,21.0
1038231,1009347,1.0
1038231,1009366,1.0
1038231,10101899,1.0
1038231,10101953,1.0
1038231,10102060,1.0
1038231,10102086,1.0
1038231,10107523,12.0
1038231,10107542,12.0
1038231,10108427,1.0
1038231,1012076,1.0
1038231,1012194,1.0
1038231,1012263,1.0
1038231,10124382,6.0
1038231,1012630,2.0
1038231,1012834,184.0
1038231,1013656,1.0
1038231,1013727,17.0
1038231,1013928,3.0
1038231,1014131,1050.0
1038231,10142393,1.0
1038231,1014322,9.0
1038231,1014363,2.0
1038231,10159463,14.0
1038231,1016508,1.0
1038231,1016934,1.0
1038231,1018197,1.0
1038231,1018356,4.0
1038231,1018746,5.0
1038231,1018984,13.0
1038231,1019201,11.0
1038231,1020296,1.0
1038231,10204125,8.0
1038231,10204141,4.0
1038231,10057067,4.0
1038231,10206196,6.0
1038231,1021097,3.0
1038231,1021174,3.0
1038231,1022599,1.0
1038231,1023418,5.0
1038231,1023528,1.0
1038231,1024935,6.0
1038231,10510320,1.0
1038231,1026660,2.0
1038231,1026776,34.0
1038231,1027059,1.0
1038231,1027066,16.0
1038231,1027075,24.0
1038231,1027145,1.0
1038231,1027295,2.0
1038231,1027951,1.0
1038231,10240381,2.0
1038231,1029187,1.0
1038231,1029267,7.0
1038231,1029283,1.0
1038231,10300680,1.0
1038231,1030169,32.0
1038231,10305270,1.0
1038231,1031658,11.0
1038231,1031964,63.0
1038231,1031984,2427.0
1038231,1031991,5.0
1038231,1032093,5.0
1038231,10510173,1.0
1038231,1032271,1.0
1038231,1032354,3.0
1038231,1032359,5.0
1038231,1032370,3.0
1038231,1032951,1.0
1038231,10346553,1.0
1038231,1034663,3.0
1038231,1035950,36.0
1038231,1036401,2.0
1038231,1036429,7.0
1038231,1037054,3.0
1038231,1034635,5.0
1038231,1042484,2.0
1038231,1042502,1.0
1038231,1042938,134.0
1038231,1043079,3.0
1038231,10448359,2.0
1038231,10450285,1.0
1038231,1045850,1.0
1038231,10480731,1.0
1038231,1048416,4.0
1038231,1050084,5.0
1038231,6996347,1.0
1038231,1050236,5.0
1038231,1053399,1.0
1038231,1054444,1.0
1038231,1054651,6.0
1038231,1061498,1.0
1038231,6765271,4.0
1038231,1064456,1.0
1038231,1064468,1.0
1038231,1065130,8.0
1038231,1066715,3.0
1038231,1066988,3.0
1038231,1068770,7.0
1038231,1069990,5.0
1038231,10715266,68.0
1038231,1072400,3.0
1038231,10752991,4.0
1038231,10753044,4.0
1038231,10764534,67.0
1038231,10764673,1.0
1038231,1339613,2.0
1038231,1079930,1.0
1038231,1080733,19.0
1038231,1081920,1.0
1038231,1086408,6.0
1038231,1086430,18.0
1038231,1088671,17.0
1038231,7007916,31.0
1038231,1090055,5.0
1038231,1093684,1.0
1038231,1095885,1.0
1038231,1349746,13.0
1038231,1100562,10.0
1038231,1100651,1.0
1038231,1104142,55.0
1038231,1104144,16.0
1038231,1106187,5.0
1038231,1106292,7.0
1038231,1106828,444.0
1038231,1107259,3.0
1038231,1110923,2.0
1038231,1111039,7.0
1038231,1111150,2.0
1038231,1111161,2.0
1038231,1111567,6.0
1038231,1116523,1.0
1038231,1116970,29.0
1038231,1116979,34.0
1038231,1117795,1.0
1038231,1118447,1.0
1038231,112,1.0
1038231,1121099,4.0
1038231,1121829,1.0
1038231,6932025,1.0
1038231,1125701,84.0
1038231,2139275,80.0
1038231,1128922,18.0
1038231,1131024,1.0
1038231,1136768,4.0
1038231,1136863,2.0
1038231,1139385,5.0
1038231,1145501,5.0
1038231,1147280,11.0
1038231,1151294,13.0
1038231,10510163,19.0
1038231,1157227,2.0
1038231,1157391,1.0
1038231,1162,2.0
1038231,1169027,114.0
1038231,1171291,1.0
1038231,1176431,15.0
1038231,1177777,147.0
1038231,1332675,4.0
1038231,1181057,5.0
1038231,1182459,147.0
1038231,1185362,1.0
1038231,1187723,1.0
1038231,1187755,31.0
1038231,1192903,1.0
1038231,1198680,2.0
1038231,1200086,1.0
1038231,1204901,5.0
1038231,1211176,4.0
1038231,1214307,1.0
1038231,1214658,7.0
1038231,1215989,1.0
1038231,1233080,201.0
1038231,1235083,1.0
1038231,1235111,82.0
1038231,10176457,3.0
1038231,1246007,7.0
1038231,1246047,22.0
1038231,1246073,34.0
1038231,1247118,2.0
1038231,1247272,1160.0
1038231,1247308,1.0
1038231,1247960,1.0
1038231,1248224,1.0
1038231,1250059,47.0
1038231,1250271,7.0
1038231,1251067,2.0
1038231,1252866,23.0
1038231,1252889,32.0
1038231,1254338,95.0
1038231,1256487,115.0
1038231,1256628,3.0
1038231,1258656,5.0
1038231,1264773,3.0
1038231,1264842,9.0
1038231,1267537,2.0
1038231,1268163,13.0
1038231,1268770,1.0
1038231,1269325,15.0
1038231,1270868,3.0
1038231,1271061,2.0
1038231,1271906,2.0
1038231,1271910,6.0
1038231,1272280,1.0
1038231,1272299,22.0
1038231,1346781,8.0
1038231,1273009,101.0
1038231,1273861,1.0
1038231,1273978,48.0
1038231,1338914,15.0
1038231,1274762,541.0
1038231,1276854,8.0
1038231,1277007,5.0
1038231,1278512,3.0
1038231,1278815,11.0
1038231,1278921,12.0
1038231,1279010,13.0
1038231,1280881,2.0
1038231,1282326,1.0
1038231,1282439,2.0
1038231,1286543,1.0
1038231,1286904,3.0
1038231,1287379,1.0
1038231,1287702,6.0
1038231,1287994,10.0
1038231,1289497,2.0
1038231,1292943,5.0
1038231,1293907,1.0
1038231,1294257,131.0
1038231,1295400,1.0
1038231,1297520,35.0
1038231,1299061,33.0
1038231,1299244,488.0
1038231,1299275,33.0
1038231,1299333,20.0
1038231,6672879,7.0
1038231,1299418,1.0
1038231,1299483,19.0
1038231,1300287,1.0
1038231,1301181,2.0
1038231,1301240,1.0
1038231,1301245,1.0
1038231,1301367,3.0
1038231,1301619,11.0
1038231,6964160,1.0
1038231,1303198,6.0
1038231,1303259,74.0
1038231,1304056,110.0
1038231,1305318,2.0
1038231,1305374,2.0
1038231,1305382,2.0
1038231,1305406,1.0
1038231,1305599,1.0
1038231,1305734,120.0
1038231,1305866,1749.0
1038231,1305885,114.0
1038231,1307323,2.0
1038231,1307333,1.0
1038231,1308191,1.0
1038231,1308234,1.0
1038231,1308301,3.0
1038231,1024935,1.0
1038231,1308328,8.0
1038231,1308790,16.0
1038231,1310897,2.0
1038231,1311132,2.0
1038231,1312248,2.0
1038231,1312339,15.0
1038231,1313149,1.0
1038231,1313156,1.0
1038231,1313168,1.0
1038231,1314769,2.0
1038231,1314847,293.0
1038231,1315815,9.0
1038231,1316323,1.0
1038231,1316326,1.0
1038231,1318279,1.0
1038231,1318316,7.0
1038231,1318592,36.0
1038231,1320225,1.0
1038231,1320872,9.0
1038231,1323403,10.0
1038231,1323415,7.0
1038231,1324045,54.0
1038231,1324191,1.0
1038231,1326284,14.0
1038231,10026406,28.0
1038231,10026373,13.0
1038231,1327124,14.0
1038231,1327519,1.0
1038231,1327858,19.0
1038231,1328526,22.0
1038231,1329377,1.0
1038231,1329444,39.0
1038231,1330352,16.0
1038231,1330842,7.0
1038231,1331527,1.0
1038231,1332055,1.0
1038231,1333157,1.0
1038231,1333810,1.0
1038231,1334145,2.0
1038231,1334288,1.0
1038231,1334338,1.0
1038231,1334556,1.0
1038231,1335519,100.0
1038231,2136820,8.0
1038231,1335588,11.0
1038231,1335600,5.0
1038231,1335621,4.0
1038231,1336868,16.0
1038231,1337066,7.0
1038231,1337532,1.0
1038231,1337553,1.0
1038231,1337559,1.0
1038231,1339251,1.0
1038231,1339268,1.0
1038231,1339402,2.0
1038231,1339932,1.0
1038231,1339938,4.0
1038231,7023601,23.0
1038231,1340436,13.0
1038231,1340496,1.0
1038231,1340513,6.0
1038231,1340683,1.0
1038231,1340797,4.0
1038231,1341810,1.0
1038231,1343234,1.0
