SWID	BIRTH_DT	GENDER_CD
0207BA37-C966-4DAC-B206-7F75C515DFE5	28-Jul-86	M
0208EFB0-E764-40A4-952F-60DA4E1CEC3B	31-Mar-92	F
020C9F11-715F-4ADB-A580-0F3293EB3C30	8-Sep-54	U
020CA466-8440-11D4-820C-00A0C9E58E2D	23-Oct-45	M
020D9DE4-3B3D-4F57-BC21-9A39D545FE94	6-Jun-81	F
020F58D6-0F99-46C4-8073-88DFBD064F13	14-Aug-72	U
021120CE-38A8-4BA1-A430-A68E582F5A95	9-Sep-94	M
021142E6-1924-4B63-82B9-E08447EBE2C9	25-May-75	M
0211B340-5938-4AED-BF51-9AF81110B44B	1-Apr-82	M
0212CEE5-9457-4A4A-A5D2-405AC79B3C2D	3-Sep-85	M
021C18C3-FDDC-4717-9A98-5603C4794D38	14-Aug-62	U
021DCA46-F400-4616-81A4-422360B1EF73	6-Jan-75	M
022327E1-FED4-4B00-A54B-C0947B1C097A	22-Sep-87	M
0224E4F7-06FD-490F-BEA7-AF459F118425	21-Jul-81	U
02254B5F-3B79-4DCA-9B86-6B4C3C0EC969	6-Mar-79	M
02262D19-C81D-4951-A62D-19C81DE9515E	23-Aug-83	U
0226D235-5F69-4426-923B-264B0E9CFDE2	18-Aug-90	M
0228FDA9-F4C2-4CB7-A8FD-A9F4C2ACB7D3	5-May-03	U
022B4CA4-B5C8-49E9-9275-64B36F756F6A	29-May-82	M
022FA2F6-2BA3-40EF-992F-D1FFA79E0315	23-Oct-75	M
02311506-7FF7-4B58-9F02-177BCF6225BF	28-Jan-92	M
02315D7D-B88B-4C07-91B8-86B57EB677E1	29-Aug-84	F
02377A71-887E-4C16-82DA-69DB66124AB1	21-Jan-92	M
023C20E8-40C7-43AF-BC20-E840C7D3AF22	9-Jun-66	U
023E7663-F503-4542-9AFF-05FD0A617064	19-Feb-03	U
02400A48-D912-4203-AF52-A53054CC0553	28-Jul-54	F
0243D685-71CA-4577-AE97-504973800C8B	8-Aug-72	M
024676FF-57B6-4755-9AF8-2DF06BA9432E	1-Nov-63	U
024726EF-DE38-488F-BE2D-B732F1121EFC	14-Jul-88	M
0247D106-4379-449E-94FB-31DC58640BBE	3-Aug-00	U
024840AC-157B-4D25-817D-A607534F7FF2	29-Jun-68	U
024849CB-BDC3-4AC2-A3B9-EBCA8F2FC80A	20-Feb-63	M
024AABC8-1318-4652-A4D9-4B4845A011A4	29-Oct-89	M
024B1DFD-332C-4345-BF6D-D2CA276D68E4	7-Oct-88	M
024B8751-92BC-4367-9209-C861803FC091	23-Sep-82	M
024BFCAA-FEF1-40E4-B681-63214C0D4D9F	31-Jan-83	M
024E36BE-ECD1-4C36-8E36-BEECD10C367A	29-Sep-93	F
024F0889-8490-4CF1-8CA0-346EF576DB37	15-Apr-94	U
024F1EEE-E39D-423F-8E9A-B4A76947DD0B	2-May-88	F
024F617F-BDFC-4EFA-AA4F-49FCF8382D4F	19-Apr-66	U
024F9FE1-CCEB-499C-97EB-6916C2429249	23-Apr-79	M
02529B26-0F41-495E-929B-260F41E95EC8	2-Nov-88	U
02564B0D-5A2A-4C77-B14C-E9EFE18382B0	26-Apr-85	M
0258CEA1-2625-11D1-B50B-00A0C9111034	23-Jul-74	M
025973EB-445A-4B8C-A562-3727D2F980A9	23-Aug-51	F
0259F93D-0134-4FED-BF4C-FE7E8DD43898	17-Sep-86	U
025A5E1F-1B8F-4306-A4B5-8E7A73984E80	7-Jan-81	M
025BD46D-66D4-4304-870D-28FA413D10DC	11-Sep-89	M
025FB5AD-B8DD-45E2-9FB5-ADB8DD95E242	12-May-59	F
025FC2BE-F011-4E5D-9FC2-BEF011EE5D59	19-Jun-95	F
0263389E-315E-4FE2-805B-C402B25C8071	18-Aug-80	M
02664D5F-492A-489D-A646-9A04DF5FB846	16-Jul-77	F
0267E788-E1A0-47DF-93EA-2F0F737ACC79	9-Sep-92	M
0268024C-8FDB-4FB3-A517-3F1F5087015F	1-Jun-87	M
026ED6AE-C58A-495C-BF83-394B901EB427	15-Mar-93	U
02704382-A72C-4E98-833F-0E54F9A80321	21-Jun-80	M
0271BAF6-D068-4E55-8DD9-922294E8F8F2	8-Jun-85	F
02721BA0-AD7B-4B6C-86E7-24F1EDB52568	11-Dec-92	F
02772609-9494-43DF-B726-09949463DF22	15-Jul-88	F
0279F325-E442-492C-90B7-807FDE418FA6	29-Jul-87	M
027A8DB0-C6E1-40CD-9A7D-699B7C4C340A	24-Jul-92	M
027E393E-9D66-4647-BE39-3E9D6636474B	23-Oct-85	F
027E9529-29FE-4E20-A98C-743EC06AC079	2-Dec-80	F
027ED242-6A8F-434C-8AFC-BBD509339B7C	3-Feb-86	F
027EE4A9-5429-485B-BEE4-A95429F85BE6	4-May-61	F
02829105-5C61-413B-B38E-75DF6BA0B252	10-Aug-93	M
02829263-8C51-41E9-94AB-091FE40EC99C	18-Jan-81	U
028305EF-6EC0-4B24-A4A2-7ADBEF03015E	4-Jun-85	M
028351E8-3290-4754-BFB5-4EBF03EA54ED	28-Feb-73	M
02843EF8-4DC0-4427-843E-F84DC06427D3	2-Feb-97	F
02851DD4-5C27-4ACA-BC2B-66248BE37A20	1-Nov-56	U
02858082-E999-4D36-A23B-B6D514354024	26-Feb-89	M
028631A1-4973-42A0-AF3E-2A132F241FB2	5-May-64	F
0286639C-601D-4EBC-AA35-BBADC7E97AD8	20-Nov-51	M
028703F2-38E9-4572-8703-F238E9C5724F	20-May-86	F
02890BBB-AAF1-435D-8E0C-FB9C7BFC5DBB	26-Feb-70	F
028AC458-6962-4E08-8D22-60D0965305DC	22-May-88	F
028EBB3A-250A-4530-9462-C51426DDC4B2	17-Aug-86	M
028EF8AF-7B46-46FA-8996-0073A0C80278	28-Dec-02	F
0290F0EC-47A5-4BFF-8D29-EB902F35A3EF	17-Dec-67	F
02934181-B505-440A-9341-81B505140A63	22-Jun-77	F
02937DE1-9FFD-4E25-9808-BD05C3D1E7FC	31-Mar-64	F
02947A98-8784-41FF-BDB0-83CDA0EA8E0F	10-Jul-84	M
0294DBF7-5AA9-4F5D-94DB-F75AA91F5D91	23-Sep-84	F
0295C564-9032-4EB7-B3D8-D6D2C84A2FE6	12-Jan-65	M
029742E2-C422-47A5-908D-4EBBE14207FA	4-Jun-85	M
029892B6-D683-49F3-86A1-F8A708D251CC	2-Apr-84	M
02990F09-345B-477F-B05B-09AD2F777CC7	4-Jan-82	M
029AFE92-95DF-4D40-9BB5-3D47E8E63F69	18-Aug-51	F
029CDB1E-E3AD-4AC2-A416-28798E3503AE	24-Sep-42	M
029E47D2-8B6D-487F-9E47-D28B6DB87F28	14-Mar-99	M
029EC818-A2BE-40F2-9ED8-297206F06D60	17-Jun-55	F
02A0EB8D-CDBA-4A09-A0EB-8DCDBA5A0911	25-Aug-88	M
02A14072-EA3D-4D54-A140-72EA3D2D54B0	25-Apr-42	F
02A2B7B7-4466-4989-A58E-64EE8FE5C0C3	10-Sep-89	F
02A3D3F0-B7E8-4011-B344-9912194CB61D	11-Nov-77	F
02A44D31-C860-4A2A-981D-96C4440E1F76	19-Apr-00	U
02A4D6CB-2476-4BE1-9E95-BC300C2DDB5E	15-Aug-72	F
02A88C38-A5EB-11D3-8209-00A0C9E58E2D	19-Aug-69	F
02A8900E-A5EB-11D3-8209-00A0C9E58E2D	4-Mar-66	M
02AA81D3-0564-45D4-AAE8-5381BB07CD42	30-Aug-88	M
02AA88AB-262C-4306-881D-379C06C25E28	14-Aug-82	F
02AC8B2B-6B06-43E9-9133-1C0F9E615E47	4-Aug-86	M
02ACA8C0-5B14-4D81-ACA8-C05B14ED81EE	21-Dec-01	U
02AE2079-2992-4393-833C-B0E1E8098B83	8-Dec-81	M
02B1582B-652D-450F-BEA7-47638BD8D53E	21-Feb-92	F
02B49301-A625-4F2A-B47A-1C1F684314AE	4-Mar-90	M
02B4CC4C-952B-49CC-9E22-BF2DE89B6FA7	2-May-57	F
02BA1597-AA0B-4608-A925-190A355336DF	22-Jun-91	F
02BA569C-A797-4409-A205-3CDDC0A78052	17-Sep-76	F
02BA602D-0277-483D-9FD1-44B97700F453	18-Dec-86	M
02BABFB5-7039-43F2-AEB7-F4935DDEA001	11-Jan-87	F
02BE693E-7B45-4529-A382-9125EB5B2899	2-Jun-58	M
02BE6FB5-C1AC-4381-80B8-BD4D08500486	12-Oct-81	M
02BE7B4B-0D41-47B2-BE7B-4B0D4117B287	21-Dec-85	M
02C2E864-7FEF-4D75-A1F7-DE01E71715C9	2-Mar-92	U
02C3D5BD-E1BC-4384-AA68-6B7FB530CA2F	24-Dec-73	U
02C4F747-A014-41E9-997F-5391FFB55A67	7-Oct-50	F
02C59C88-E53D-4FC6-859C-88E53D1FC69B	29-Oct-97	U
02C8E3FB-6BFE-4261-99AA-A5350C6D1D53	24-Mar-88	F
02C97E5E-4E02-4F95-A0E0-E121ED0C749A	7-Jan-00	U
02CFB96D-A524-4784-8AAD-AA92F0BBE85A	14-Oct-81	F
02D284DC-09FC-483A-9CEF-49EA40D6BBE7	15-Oct-81	F
02D8C421-2D71-4840-AC84-EE7A0A0BE62D	22-Jun-88	M
02DA1972-BF54-4CE6-9212-D8791CA5C2A1	15-Jul-64	F
02DABB7D-75BC-4967-99BC-A34F8849DC87		U
02DB490D-04A6-4CC7-8B7F-8C9ABD0D3A78	23-Jul-96	M
02DC6113-8087-43D7-B930-1AB1214202CF	6-Oct-78	F
02DCD36B-2938-43C1-9D0F-B0DB1981755F	8-Feb-84	M
02DCF825-7DCB-4A4C-8B60-94B302E12F86	24-Jan-89	F
02DFF2B8-6405-4426-BE15-D5B3E47A8C58	23-Sep-86	U
02E15065-D3BE-41AC-A150-65D3BE81AC9E	28-Jul-54	F
02E542D0-A81A-4ACA-BD4F-B7DAA87872FC	2-Feb-83	M
02E60E1F-2E34-40DD-893B-794FF6935FDF	28-Jan-01	F
02EC843E-D42E-4DE0-8AD5-6D0F00D9D6EC	7-May-89	M
02ED4B0E-6AD3-464C-8BB4-D55C5BD1FBDF	26-Jul-81	F
02EEABC8-8241-4FE8-A897-94ECDDF7D4D9	22-Jul-78	M
02EF97E9-AB55-4B86-B1A1-2D096D883D85	1-Nov-65	M
02EFEEB7-A27C-4C53-A0CF-CFC27BC1372D	1-May-60	U
02F06C0D-9560-46F8-BBC5-DE00B86B015C	28-Sep-85	F
02F0F915-2AFC-4954-854E-65AE322C135A	9-Sep-78	M
02F19CED-2C40-433D-B19C-ED2C40133D0C	17-Jul-88	F
02F3958B-B228-4AAF-B395-8BB228AAAFBF	9-Apr-91	F
02F4C427-3F15-4DBF-8AC0-8340D30F0FA3	1-Dec-88	M
02F53851-A802-460D-88B9-CFEC3B771BF9	13-Mar-64	M
02F71A22-FA4F-4B12-BAAB-C272BA42AF2A	1-Aug-82	F
02F7569C-295E-4076-B756-9C295EC07629	24-Jul-89	F
02F788E4-F20C-401E-B1FF-A829D938AAFB	15-Apr-80	M
02F7C97F-1196-4FD5-887F-6C4C97566084	18-Jul-68	M
02FAB8CC-8384-4E1D-B25A-5409E6A1420E	2-Aug-57	M
02FB5B82-631A-4762-BB5B-82631A4762B0	25-Mar-53	U
02FD6666-22DA-4182-AC95-2C31EC6F6C3C	30-Jun-84	F
0302FEDD-CED8-4674-9814-FD242CBECB74	26-Feb-78	F
0305F862-ED3A-4591-9A7A-0C32D286E423	28-Oct-89	F
030773BE-1EBC-4450-8773-BE1EBC24503E	8-Apr-94	U
030A21D1-131B-442D-AC2D-9DF8D0AC9855	22-Jan-87	M
030A9C29-1400-40CC-8A9C-291400C0CC46	27-Sep-89	U
030AE5B2-B5B2-45EF-B3D8-B6B088F5DAE3	18-Feb-85	M
030B5B6C-72A6-4E2F-B8A1-5D372865C347	2-Mar-80	M
030DBDBE-9DF6-4EBE-8B1D-3829108FE25B	14-Dec-87	F
030FDAA3-8AB8-4FCD-8FDA-A38AB81FCD69	26-Jul-85	F
0310BCA1-0DDB-47EB-82FB-5BF3B9FC7472	15-Nov-75	M
0311CB6E-2587-4491-A2E4-92EC6CC7AB8E	22-Jul-65	U
0315645C-2407-4C57-96C0-0D429F6E1CF1	8-Nov-87	M
031794A0-B318-4AC7-883E-23FD3D18A2C5	11-Jul-66	F
031CFA4E-D9C9-4902-A865-05BA2766B848	6-Nov-72	U
031F1E5B-6BB6-4919-A5FF-66E0A5F29337	10-May-84	M
03213B88-E3CA-4038-9266-A23762C4AFAE	21-May-89	M
032248B5-5AB6-481E-8E4F-3FA2530369DD	13-Feb-64	M
03252A86-61C0-45D1-A52A-8661C065D124	27-May-83	F
03258FEB-02DF-421A-96F4-1F44DC0D488E	21-Oct-86	M
03259D48-67BB-43D2-AA2D-6EB2FE82A32E	26-Sep-81	M
0325D3E2-7110-47C3-A1AB-89FEB60C2AB9	16-Jan-89	F
03268E41-8A90-42A2-A68E-418A90D2A23A	16-Dec-56	U
03271BC5-E399-49FD-867C-6B641684F857	20-Nov-87	F
0328C083-7B93-4BD2-845C-29BA81325E64	4-Jan-84	M
032B5447-0C37-48B9-B2EC-009D87B0096B	12-Dec-55	M
0331190B-116C-4DAD-B119-0B116CFDAD3D	30-Aug-87	F
0331BE2D-DF9A-4489-821D-8D300222D8EB	23-May-91	M
0332A08E-7BA4-4D5D-B698-B41AD73098F0	22-Mar-88	M
0332A46F-7029-4093-BFCD-596A2E7E64B5	2-Jan-92	F
0336F710-A8AF-4BB1-80CE-077F997EB405	8-Apr-79	M
033862D8-8DF5-42A2-AA2E-E0B0B2C9F914	12-Jul-88	U
033889FA-E4B2-4714-89D7-BFCBB91DA96C	9-Sep-74	M
033A2F7B-F4F7-44BC-8300-C47EF9A377BB	31-May-86	M
033E73D4-1150-4605-9A79-587A241164BD	24-Mar-92	U
033ECDF2-796D-496B-9A69-8CAAA88F8597	3-Oct-83	M
034029C5-2B51-11D4-820C-00A0C9E58E2D	12-Feb-70	M
0340BDF8-7187-41D9-8951-FB7199926720	30-Oct-89	M
034135F8-874B-4602-AD01-43F30B070027	27-Sep-57	U
0341951A-AB44-4D02-AC6D-3B8C680324AC	7-May-80	F
034435FF-3D23-40C6-9642-5E54AEA76ED7	11-Nov-58	U
0344D22F-EFDD-4A39-B7E5-C9D59A65FBAB	24-Jan-60	M
03474BEB-FD39-471B-9681-D4DFF257F679	27-Jul-76	M
0347C157-CA64-453B-9FF3-FAB665DE2D4A	22-Apr-92	F
034AEFB0-497A-4919-8F77-D689BDC46395	9-Jun-68	U
034B5604-7179-4898-B594-CEEE26492273	4-Aug-80	F
034C79B6-BF3B-4160-9098-37C202989072	3-Nov-74	M
034D352A-E858-4E76-9C80-AE0C6729D5C4	27-Aug-68	F
034DE580-A4F5-4EAF-9552-AE7A096FE4E2	1-Feb-72	U
034EB7DC-FECF-46C3-B44E-D740EAD2EF93	8-Jun-87	F
034F895D-3E8A-4833-B672-055095BA5872	15-Dec-78	U
035180DD-1CEC-4B5C-9180-DD1CEC4B5CA2	20-Apr-88	F
0352D0F2-E5D9-4173-AA25-667AB0139B27	28-Nov-96	U
0352E24F-4176-42DB-A9E5-F046CA6D2A71	25-Oct-85	M
03534A55-9366-452D-9ED1-DCC410BCBCB6	12-Feb-74	U
03555C91-84D1-4450-9ED7-BB1B0CC2935A	8-Jun-87	M
03560C0B-A09C-4281-863F-F55969E0B577	25-Apr-96	M
03571B9C-1C30-45CA-9DEA-650302BADC43	18-Nov-84	M
035A8403-E3B7-4D04-8056-6C6291F912A3	11-Apr-92	U
035B0F12-419A-4D05-81D4-12C70B7922F7	17-Oct-78	F
035D03B3-7D94-4D27-9178-F49EA748D554	12-Aug-95	U
035D4CD5-FBDF-4647-83BA-864BF9969AB1	1-Jul-87	U
03604753-A623-4ED3-A047-53A6239ED39A	23-Apr-54	U
03608F83-1185-42DD-A7A8-0A5643BCAE27	17-Jul-76	F
0363E727-0F7A-4B41-8BDF-AF629C9457BE	29-May-86	M
0364BA6A-0347-486D-8BF3-E1AF5091352D	21-May-80	F
036595EA-D93D-40FA-A595-EAD93D90FAEC	18-Jan-92	F
03669E92-8265-4FCB-B065-B658E1B45465	23-Nov-87	M
0366EFDD-583B-40B1-8DA7-4E5FA4A71CAC	31-Aug-95	M
036DCD00-82F0-4605-B785-8093CCC97AA1	3-Mar-94	F
036E0E82-9331-475C-9595-DFCEE082C534	7-Apr-58	U
036E4298-7653-4205-AE42-987653E20575	8-Jun-91	U
036E929C-B4F2-4479-B20F-41FFE98D8E40	2-Feb-93	F
036EE012-ADBC-4947-9E69-855E7B8E7725	6-Nov-58	F
036FD5EB-8578-4D3E-AFD5-EB85786D3EE5	17-Sep-86	U
037017C1-9608-4DED-9627-79DDC2432544	18-Sep-81	F
03724505-BA33-4035-A91A-AA6550DFE49B	5-May-83	M
0374C4A0-3543-425B-A25F-D65D040FDBD7	29-Nov-99	U
03764241-978F-4930-AD8C-EC22F0356091	7-Dec-88	F
0378377F-6E2B-4528-932F-07F9C9BD8939	16-Jun-82	M
03785168-96D7-4B2C-A2C9-523FBC11CAE8	16-Feb-80	M
037C66B6-D904-4F87-A7C0-8F219F886DCC	8-Dec-98	U
037F9440-7FAD-4C6B-AB47-95906B1CF98C	3-Mar-52	M
03803674-BCFE-4565-83CA-C0DA8CB53E8A	1-Jan-00	M
03814EC4-55F8-4FB9-814E-C455F81FB9E7	1-May-67	U
0387A652-E831-433E-B926-919EA2523978	23-Sep-02	U
038810FF-CF76-4EB2-93C1-CD65AE9632F3	27-Jun-87	F
038AD573-A070-4C32-9355-75DFB9765EAD	30-Nov-65	F
038BEBCF-4721-41F6-87A2-E3245F1E67B4	12-May-91	M
038DC76C-B2C3-4C97-A171-E9D93FB75404	22-Jan-85	M
038FF716-C24D-4DE6-B97B-EC8C1516334F	11-Mar-55	U
03902CA4-CE05-41A4-B206-A5F7AFEE5EC7	14-Feb-90	F
0390B86F-35BD-46EA-900D-946A72FEFD57	4-Feb-93	F
0392F9EF-1842-4AD9-9FD5-A1540D2991C1	13-Feb-91	F
0397A3FD-ED52-4812-B078-59536B3FA0B0	31-May-76	M
039D8FCD-79E7-4248-93B1-417D68520565	8-Dec-84	F
039E549F-B8CE-4848-9E54-9FB8CEF848CB	1-Nov-82	F
03A00199-756A-4C32-8114-9D38D9144FB9	20-Jun-84	M
03A09DB6-A875-472A-B522-3DD4FE316524	6-Sep-87	M
03A0E2CD-C07B-43FC-AA3C-2CF76153F02A	13-Oct-31	M
03A1FED4-7C66-424E-A5C1-5A1BB2192991	18-Jan-83	F
03A615C3-20D7-466E-A24B-60DE297C354F	19-Sep-60	M
03A6D4AA-7153-40F6-ADFE-08001C5C372E	15-Feb-89	M
03A79EF1-0672-4F15-8525-96B40E682790	1-Apr-87	M
03A99E58-E955-4EBD-B8C1-6333B6CC195B	22-Dec-92	F
03AA2AD6-8CF9-4C2C-B1B5-A9B03408E9DC	14-Apr-85	U
03ABD741-D2E8-401E-955B-DB4F895BF8F0	18-Oct-90	M
03ABEB1F-C1E0-40B7-849B-F55C33686227	10-Dec-65	U
03ADE60F-D13A-4AEB-ADE6-0FD13A2AEB60	31-Dec-80	M
03AE95CE-8AA4-4318-AE95-CE8AA4F318EC	20-Jan-66	F
03AF1B5E-AB59-47E3-8E9F-FA927CAD2448	23-Jun-90	F
03AF6CC4-EF0D-43B5-B1F3-BFFED317E760	30-May-89	F
03AFFD5C-BA37-46F2-8958-6AE103E2E674	22-May-71	M
03B01FCA-3B5F-4B0F-B3D5-D1877D167CE8	10-Mar-60	F
03B2F4E6-4DD8-431C-B9A3-D3B63C28228B	18-Mar-62	M
03B33C0B-644D-4872-9636-ED215B3B054B	13-Dec-86	M
03B4ABF6-D7A9-4233-9926-ABA0CF748C58	19-Jan-87	M
03B5CF07-D5BE-11D2-94E8-0060B067D8ED	25-Apr-78	M
03B63D09-28FC-4C55-9351-13CE4DC2E446	2-May-91	F
03B6C265-6054-43EE-A6C5-11458FECD12C	25-Aug-87	M
03B6C9EA-E56B-4DCE-9C38-F17AAA2A0066	11-Feb-70	M
03BA5B2D-92C1-494B-95D0-FCC2288461F6	5-May-97	U
03BEC112-3782-49B4-BEC1-12378209B40F	28-Feb-84	M
03C26FD7-7B25-4A0D-A69F-76B6ACBE124D	1-Jan-83	F
03C414A2-30E3-4C70-92BD-EF205D991D18	3-Aug-93	M
03C7E09E-59CB-4279-9515-0175470597E3	10-Oct-81	F
03C86104-D80F-429A-9019-330897C954BC	10-May-93	M
03CBBB7E-378F-4C74-8111-8B43B7F899EE	1-Oct-80	F
03CC21DD-2764-4343-A02C-AC6CEA09A247	29-Jan-49	F
03D23A55-9E76-43C9-A094-469C66AF8883	11-Mar-53	F
03D281A5-79B5-4EA6-86D1-B7885EE2A2F2	4-Jan-99	U
03D5BA5B-5BE7-4085-8298-CB5DBBE471B1	13-Jul-90	M
03D666BB-F7C9-4782-8CD4-0D81FDFC4A5A	14-Oct-82	F
03DFFD1C-89D8-48FE-A784-938292036428	14-Jan-92	M
03E2F389-03B6-482E-A2F3-8903B6882EEC	11-Nov-00	U
03E6B898-97D2-4930-A6B8-9897D2E93097	18-Dec-50	U
03E91970-BEDD-480B-B018-D3EA951BB8AE	29-Sep-51	M
03E97C5D-CE91-47CA-A7B3-677EA0F1777A	7-May-85	M
03E9E417-91B6-457D-AFB9-00C563B618B9	5-Sep-82	U
03EB8FFF-9537-43A4-8A87-442C43FBCA2C	30-Aug-74	F
03EBDB8B-0290-49FE-B560-C35F4DF9F03F	22-Sep-69	F
03EF972F-CC00-4C6A-AF97-2FCC00AC6A4B	30-Jan-53	F
03F2E38F-75C3-45EA-BDC3-88590B2E531E	24-Oct-83	F
03FA9122-349E-40B8-9726-9EEC465342B9	10-Oct-87	F
03FBD31F-9400-463C-96D1-4DC576633017	7-Oct-58	F
03FC7B4F-4863-40A1-A7CE-5A5F19AC9E28	29-Dec-91	F
03FD0BCB-7C8F-4E9C-AA9B-4FD5206D31EE	16-Aug-93	M
0401342F-16A0-4561-8134-2F16A0A56186	22-Jan-86	F
0402811C-5C8E-4AF9-923D-AF8A1891C827	12-Apr-66	M
04078A77-0E4E-4CA8-878A-770E4E6CA8FD	7-Jul-85	F
0407E1DE-946A-48F7-A7A5-FFBB7C12A0D3	9-Aug-86	F
04085A72-75D7-4F43-ACF4-1187BC92CF78	5-Aug-91	M
040ACD64-5ED1-486C-9547-DC2140C9499D	7-Apr-86	F
040FE467-914F-4773-9E1C-36053A5CFABB	8-Sep-86	M
041025F8-12FC-4C57-90F0-337AB2A09F32	14-Jul-99	U
041031D1-E52C-4828-B638-15401F2F683D	14-Apr-89	M
041058D8-5663-4958-9D5F-AE2312C6BF90	10-Oct-87	M
04110548-4D8F-433F-8A56-6BE04135CE63	21-Jul-50	M
041154F7-7BB0-481D-99E0-2BDE2061A7B6	7-Nov-68	F
04157D5B-ACB4-4030-9413-171A0AA96BBB	6-Aug-90	M
04175A55-8979-42E7-B50A-12CAFA51456D	8-May-76	M
041811F5-011C-44D0-970F-802C2A236A26	11-Nov-99	U
0418ACCD-3C61-45E9-98AC-CD3C61F5E9F7	19-Oct-85	F
041B62F8-ABDB-4976-A302-6BAE7A3D83DE	6-Jan-70	M
04208ECC-4646-4599-8418-29E2138922C7	21-Feb-00	U
0421CDC2-AC73-431F-9FDC-40E360E804EB	22-Jan-65	F
042581F3-5F67-4194-ADCC-034C80DE4E75	17-Jun-73	F
042B4FA0-DC3E-4D28-A563-761997C36CE2	2-Jun-73	M
042B8417-B6D2-49D2-B31C-2D287A42A50A	16-Mar-92	F
042C00A3-7CC8-4818-A2E2-80A0CA44F923	28-Apr-82	M