id,name,category_id,price
766677312-9,LiveZ,68788-9711,42341.15
732123035-X,Katz,64117-221,35397.99
914830013-6,Skyvu,55289-924,13451.52
637712206-3,Zoonoodle,36987-2724,18657.83
253317060-7,Quinu,68391-213,13843.71
850969994-1,Tagcat,55700-023,41866.24
083086058-4,Brightbean,23710-006,26012.08
821088754-8,Layo,76237-289,5745.4
542255682-8,Eimbee,43063-403,6423.56
926383395-8,Kanoodle,48951-9004,36987.18
104745611-7,Youspan,41520-163,18819.69
394517653-0,Wikibox,49781-047,3572.48
947079523-7,Eimbee,49348-119,20519.21
330654666-6,Meejo,51346-120,10770.26
424749737-5,Voonyx,63148-320,33065.13
886792991-7,Talane,59779-901,7752.74
984737695-6,Topicstorm,55154-1951,5134.15
783055165-0,Livefish,68084-051,18427.03
827985867-9,Trudeo,68001-210,15215.23
859935712-3,Topicshots,63776-415,34818.98
671995175-0,Pixoboo,51660-352,15544.27
220439702-4,Devbug,49349-401,2517.2
538532405-1,Fliptune,54868-0023,40067.64
619543937-1,Tagchat,55154-4518,8401.13
032302535-8,Jabbercube,64679-977,16930.79
681551194-4,Twitterbeat,64117-288,8101.27
276491163-7,Ozu,10191-1562,22591.85
399740748-7,Jetwire,36987-2350,7991.76
738004830-9,Linkbridge,44911-0015,24157.9
866793171-3,Leexo,52584-035,41366.64
609139107-0,Meedoo,0067-6239,14020.18
893001083-0,Quatz,16714-041,26508.11
618484294-3,Dynava,10812-429,13597.45
459227117-3,Fadeo,41520-379,25924.6
732912216-5,Vidoo,64203-020,32750.43
680002717-0,Meevee,0781-2191,29001.05
093201684-7,Voomm,63304-699,25246.41
479067757-5,Jamia,43199-012,19064.18
614579788-6,Meejo,98132-667,660.18
544893036-0,Blogspan,57664-273,7161.35
194043978-7,Skimia,34690-9001,835.13
574879371-7,Voonix,48951-4095,7763.95
485567840-6,Eidel,51830-023,33107.4
235037630-3,Katz,41250-031,25800.73
465373632-4,Ooba,60429-276,42590.68
903678849-8,Fliptune,44911-0054,28939.57
684979735-2,Kimia,42291-685,36956.48
584044227-5,Gabcube,0115-1470,10303.17
849484628-0,Photofeed,36987-3248,1475.47
587783330-8,Voolith,67510-0055,37137.84
821943277-2,Aimbu,0781-3367,5746.04
414195086-6,Buzzster,25021-116,34863.39
999965462-2,Devshare,68258-7095,32886.52
636732581-6,Skippad,57237-035,8034.79
789456380-3,Yata,49708-153,25921.13
566769572-3,Plambee,0093-0787,5420.91
542238742-2,Yodoo,68788-9778,37580.45
896034611-X,Pixoboo,0168-0111,2396.34
793542388-1,Blognation,76173-1007,1227.25
068973257-0,Meeveo,41163-003,3705.88
097540811-9,Voolith,0093-5215,29064.27
570592076-8,Eazzy,0574-0246,35761.98
689860590-9,Twiyo,65862-626,25144.73
086773220-2,Trunyx,43063-173,28049.58
362616135-8,Mybuzz,37012-526,6353.6
816332951-3,Demizz,16175-0001,3974.89
512611764-5,Skajo,56062-974,16162.71
943083591-2,Katz,44087-1114,38261.76
851333193-7,Katz,0555-9012,30691.48
614736189-9,Kwimbee,60809-166,4768.11
234923885-7,Skyba,0904-6372,25008.42
753678181-4,Cogilith,33261-903,18014.25
951760827-6,Jaxnation,40085-888,34883.91
983291035-8,Youspan,0004-0381,36817.86
884221246-6,Gabspot,66579-0078,9877.71
923420408-5,Camido,37012-667,12285.58
176846554-1,Vidoo,10893-620,15465.26
610350791-X,Ainyx,55154-1682,24319.17
906628401-3,Dynazzy,63629-4801,40909.84
841448181-7,Cogidoo,75944-100,2231.11
015006574-4,Meedoo,13537-417,22776.14
841651339-2,Edgeblab,49884-222,25395.49
371195914-8,Jaxworks,54569-0289,39897.34
533605413-5,Feedbug,53329-140,41538.69
039953116-5,Realfire,68084-277,41889.66
302732784-4,Oyoyo,54569-3403,40302.88
757394184-6,Tavu,54569-0355,11349.9
049415985-5,Buzzster,49035-699,23302.88
605754714-4,Twitterbridge,42507-666,12606.08
729036774-X,Browsebug,68428-143,21840.2
251577457-1,Quamba,54868-3109,36618.53
752479168-2,Leenti,76237-195,20549.19
249252501-5,Babblestorm,41163-375,12360.62
453532567-7,Meeveo,11822-1773,42154.86
689691736-9,Eire,0703-5140,33614.04
820933771-8,Voonix,0703-5051,6052.91
960970860-9,Miboo,37000-323,30408.69
817019695-7,Zoomzone,17856-5725,23224.2
325763447-1,Babblestorm,60505-0823,12687.81
904449852-5,Zoovu,60564-0001,4796.87
285017163-8,Meedoo,63459-390,10088.8
385511880-9,Divanoodle,54575-315,33075.86
342871752-X,Mudo,21695-146,13842.82
513778230-0,Yodoo,43353-792,30085.97
721268863-0,Zooxo,16729-002,14045.28
613606052-3,Yombu,50563-138,6228.55
369085873-9,Myworks,59779-574,17383.98
419834140-0,Quatz,60505-0142,42090.74
819361448-8,Yata,17433-9882,9797.41
683373339-2,Tambee,55670-815,10573.28
885441555-3,Cogidoo,59779-514,17725.15
175517182-X,Photobug,0143-1257,11030.06
907231093-4,Oyope,0409-2988,8028.47
902457475-7,Mydeo,51393-7333,14803.03
569670681-9,Gigabox,76237-258,13264.79
733447061-3,Kimia,68428-033,40539.83
424176887-3,Tanoodle,76509-152,37485.58
817667626-8,Muxo,49817-0046,24474.88
512709098-8,Meevee,68400-135,26952.81
346289124-3,Skimia,0485-0204,7738.27
441427595-4,Trilith,13537-260,38206.48
009407601-4,Twitterbeat,55289-110,2112.21
398058155-1,Realpoint,60905-0021,13371.0
705559801-X,Ntag,51069-0001,22210.45
144640712-8,Pixonyx,0378-1800,25770.28
942717220-7,Geba,54868-5962,32469.65
522700905-8,Innojam,57237-025,29351.43
960847172-9,Gabtype,59779-125,26337.87
736886235-2,Fatz,24385-201,30642.75
324336770-0,Zoombeat,60760-428,6072.2
061961679-2,Thoughtsphere,0113-0154,43485.43
870452171-4,Voomm,45014-136,42679.48
294216561-8,Pixonyx,22840-0035,3074.45
137926650-5,Npath,66993-405,21703.83
944230399-6,Topdrive,60951-735,35739.45
718267842-X,InnoZ,59779-931,40773.92
523057191-8,Devshare,0703-0051,1456.93
440394174-5,Roodel,33261-100,2901.0
673272231-X,Livetube,63739-119,22511.8
849666818-5,Dynazzy,63304-347,33481.77
122129750-3,Voonix,49638-001,17142.19
646039795-3,Aimbo,76053-003,18151.12
529447786-6,Livetube,29300-243,18920.72
801322947-5,Blogspan,68428-737,28069.8
284213771-X,Leenti,55154-4770,6853.17
586151939-0,Realcube,49349-612,25657.94
425278192-2,Shuffledrive,17238-192,39157.07
099975007-0,Skibox,63354-300,35735.51
262708328-7,Roombo,61919-592,43154.32
351978251-0,Chatterpoint,52125-054,11010.66
834861511-3,Youspan,0378-4791,19501.09
085950575-8,Mynte,64117-968,12280.95
987230263-4,Meembee,63868-938,37735.8
805262550-5,Oodoo,65044-5052,12194.4
347714964-5,Voolia,68788-9660,5706.38
986296025-6,Muxo,54295-302,31266.77
365542932-0,Jaxnation,49884-734,28795.7
458719076-4,Oyoloo,21695-267,29877.68
085157877-2,Realpoint,0591-3699,2176.87
380919817-X,Fadeo,0143-9726,21729.96
941407649-2,Gabtype,59779-188,695.76
388665035-9,Feednation,64249-0002,23552.97
149570475-0,Twinte,33261-819,3234.6
590820351-3,Wikizz,67457-259,43042.6
175753464-4,Cogibox,41163-427,26702.58
611958928-7,Meejo,62908-012,402.76
552905214-2,Realpoint,66213-423,23213.43
196908203-8,Janyx,16590-097,28691.87
353589805-6,Lajo,48951-3154,14968.77
038783563-6,Realcube,50458-587,35031.4
789674376-0,Meetz,50580-501,19706.23
628882984-6,Tagpad,49643-437,16920.71
090594049-0,Rhyzio,24794-100,9883.76
439240474-9,Wordpedia,10019-957,27751.78
452915000-3,Dazzlesphere,53009-2001,4889.84
256572669-4,Lazz,41163-902,19300.88
852429633-X,Bluejam,68016-020,21401.96
154191653-0,DabZ,0591-2611,16815.72
435928169-2,Teklist,60512-6582,41715.68
405442373-6,Browsecat,0603-4654,13623.86
214095476-9,Miboo,50436-3959,23734.04
024810425-X,Eabox,70253-326,36329.73
185959264-3,Meembee,48951-8009,17458.59
051838512-4,Browsecat,54575-227,38313.75
681412780-6,Twinder,68016-156,36615.8
726149609-X,Myworks,52125-787,38692.1
305053721-3,Thoughtbeat,55154-6626,10544.71
280915065-6,Bubblebox,59779-035,24739.29
978662280-4,Brainsphere,56136-002,39645.03
282931504-9,Fanoodle,0456-1512,29933.92
830300236-8,Thoughtstorm,0942-6320,14836.91
462854383-6,Tagopia,0525-6752,8354.24
883812206-7,Minyx,55133-050,26578.73
634399376-2,DabZ,68726-169,1358.52
574277073-1,Tagfeed,49349-101,20429.07
319808362-1,Zoombox,0591-3354,30066.93
719364350-9,Fanoodle,0904-5379,34113.92
491673103-4,Youspan,61786-012,5187.31
548776761-0,Jabbersphere,58118-8943,14296.79
688178100-8,Riffpedia,58737-102,10025.75
503968642-0,Vimbo,48951-3061,37937.84
493884958-5,Avamba,64406-804,38384.2
341949589-7,Riffpath,44738-5001,15232.43
470805721-0,Babbleblab,13630-0055,32364.14
635927110-9,Meevee,63629-4664,26751.1
885314855-1,Yotz,68788-9096,37048.43
892904975-3,Linkbridge,0268-6300,41876.4
080061715-0,Vimbo,0338-5002,28315.83
572383280-8,Babbleopia,0409-3590,2327.99
032724415-1,Eare,50268-728,19503.32
071400523-1,Avamba,49817-0082,35234.12
347127388-3,Flipstorm,43063-428,24122.11
660348205-3,Jamia,54868-5883,36196.73
056644374-0,Youfeed,0179-0105,33207.55
201795806-9,Mynte,10927-103,5850.31
632403842-4,Tagchat,36987-2121,15330.63
097492473-3,Browsezoom,54868-6299,27032.75
928439727-8,Flashdog,55154-2706,16739.85
499259038-1,Twitterwire,68084-346,9746.44
191891319-6,Gabtype,49999-873,19656.92
083071451-0,Skimia,21130-402,16640.92
151600508-2,Twitternation,0378-5575,29763.52
493687838-3,Kwimbee,10742-8291,10994.63
682267854-9,Skivee,31722-239,16146.81
386539260-1,Agimba,14537-408,21188.76
109707266-5,Kimia,63629-4771,36364.06
362067374-8,Rhynoodle,16590-077,39838.12
242507100-8,Rhynoodle,76214-031,43101.39
365601923-1,Realblab,0069-4210,28823.2
230556581-X,Feednation,63304-165,14875.82
135739195-1,Youfeed,55154-6626,43230.92
539471724-9,Flipstorm,43857-0038,16765.37
177182912-5,Buzzshare,16590-129,20862.02
848196494-8,Divape,65862-162,28195.64
980019090-2,Zoonder,69124-001,6841.68
705635855-1,Gabcube,0378-0503,39053.7
337240296-0,Brainsphere,54868-4867,17989.6
576978040-1,Twinder,57337-052,5286.69
087694581-7,Meejo,50844-622,29745.01
511143797-5,Yabox,51672-4023,17615.03
170050250-6,Topicblab,68599-2306,24325.34
957594946-3,Lazz,0078-0366,2803.05
133832842-5,Skiptube,30142-404,23018.61
507912385-0,Mynte,24385-430,7231.76
877586560-2,Avaveo,63981-130,29927.94
639931133-0,Ozu,61734-091,38373.86
291917750-8,Twimm,57664-361,30750.19
345869173-1,Jabberstorm,48951-1202,19957.07
954959318-5,Zoonder,55154-9379,4512.07
724306174-5,Realbuzz,57520-0453,25895.72
330215666-9,Gabtune,0615-5579,7538.93
147552717-9,Kwimbee,68084-054,28720.32
226461230-4,Camido,61722-001,26633.09
668671648-0,Gigaclub,49973-244,16001.55
894668672-3,Eimbee,54868-6279,37519.72
702900560-0,Twitterwire,62750-016,19422.87
179780542-8,Aimbu,63868-752,20390.39
726759326-7,Skippad,52125-957,34445.28
391141002-6,Oyonder,0363-1101,18572.34
424442194-7,Oyondu,67510-0054,6370.3
922310899-3,Tazzy,68428-063,8951.7
561665863-4,Dabvine,65862-699,22929.79
871720056-3,Vidoo,30142-080,24876.95
956105637-2,Vimbo,0430-3030,17810.05
318824047-3,Realblab,0409-1892,24314.47
190022726-6,Brainbox,52389-117,22764.57
061605883-7,Yacero,45802-032,40405.28
300572862-5,Quinu,16714-501,17366.59
784929787-3,Browsecat,52125-896,35733.78
054442707-6,Realcube,51068-503,10567.51
010622397-6,Blogpad,43269-659,37643.68
153034509-X,Kwilith,43063-418,42291.53
255775672-5,Jabberstorm,30142-907,20854.66
286025844-2,Flipopia,10210-0011,5910.29
850813000-7,Ntags,43353-947,26503.04
166645004-9,Ozu,41250-740,29615.17
775817984-3,Tekfly,76329-6300,9742.82
716291424-1,Jamia,68387-550,1121.84
538031631-X,Trudoo,36987-1896,21645.35
512263517-X,Devcast,10191-1573,41453.27
804551509-0,Skajo,0113-0299,7046.03
606440402-7,Skynoodle,50845-0086,31289.94
752853902-3,Dynava,10742-8080,34999.71
357530990-6,Abata,0378-6021,16272.74
653325945-8,Trudeo,50153-110,28442.08
931984212-4,Kayveo,50154-5000,26887.6
638172114-6,Zazio,0591-2607,14944.87
183230393-4,Aimbu,10202-416,25038.07
374965924-9,Browsezoom,63824-323,25962.76
352092426-9,Voomm,59958-201,41424.87
605910224-7,Skalith,21695-946,11763.62
228238782-1,Blogspan,54473-239,3281.26
991179749-X,Gabspot,11822-2102,14885.13
367386941-8,Miboo,43063-478,5892.92
296223597-2,Kazio,16590-135,13368.36
657071238-1,Skalith,55111-565,22849.66
722983475-9,Tazz,42507-955,35860.77
985696981-6,Photojam,10812-839,25479.03
692206445-3,Zoombox,65044-1630,18126.82
213635489-2,Mynte,68382-209,24441.92
500313266-2,Teklist,49348-561,15716.39
048063373-8,Edgepulse,11822-0028,17848.05
080967479-3,Meejo,0555-0382,10634.8
271821665-4,Shufflester,0065-4013,20674.32
486470028-1,Buzzdog,0268-6526,6917.82
424274425-0,Babblestorm,50685-002,2936.88
210256465-7,Realbuzz,63736-410,13067.67
565105634-3,Geba,52959-892,14367.09
170133733-9,Ntags,68016-200,38647.11
107705150-6,Dabshots,37000-142,32367.01
401515618-8,Roodel,14783-442,18682.44
795039420-X,Gabcube,68472-087,42982.88
831578051-4,Quatz,37000-225,7770.7
251466623-6,Zoomdog,68472-094,26009.88
380164520-7,Wordify,62756-187,39654.29
661936769-0,Snaptags,54868-3713,37017.96
783331237-1,Youtags,62818-102,7088.47
182985636-7,Browsezoom,49349-584,7680.54
611165973-1,Wikizz,98132-743,17884.51
915487483-1,Skibox,36987-3224,3114.91
089991830-1,Divavu,17089-386,41192.34
350895711-X,Topiclounge,50021-236,2734.77
964898983-4,Twinder,36987-3403,10937.83
723126541-3,Jaxbean,50346-004,40429.18
741200349-6,Bluezoom,60432-150,27872.63
917276804-5,Skynoodle,21695-448,27314.27
789590510-4,Photojam,42254-103,34545.17
692479023-2,Wordware,0067-2086,40436.95
367288894-X,Kazio,65162-679,16541.5
385305667-9,Zazio,49884-111,12027.75
391803322-8,Yamia,54569-5800,17387.03
477204820-0,Skipfire,54879-004,32232.88
748986158-6,Skiba,0178-0832,27923.39
655433415-7,Twinte,47335-670,5673.07
803133020-4,InnoZ,57520-0663,30324.59
907450593-7,Topicstorm,67938-0964,2159.11
081595168-X,Jatri,47781-267,9295.95
513016505-5,Minyx,57955-2010,25392.37
315478181-1,Agimba,55714-2244,40052.63
555421879-2,Youtags,54157-105,21108.28
366901432-2,Katz,59915-4001,35528.25
346906575-6,Skyndu,61715-058,24625.06
420541486-2,Realpoint,52233-005,401.84
347795413-0,Abatz,67938-0950,41648.56
796324717-0,Katz,50241-143,5744.01
086986680-X,Dabtype,49035-386,35784.11
076845483-2,Cogidoo,60505-2649,2908.49
118725038-4,Browseblab,36800-345,26090.23
465009330-9,Vimbo,47219-204,19617.95
183831384-2,Linkbridge,50844-519,43475.91
278037910-3,Skivee,63843-487,29058.06
407463052-4,Nlounge,55154-0880,9518.73
106711097-6,Yakitri,62670-4761,42824.85
792129344-1,Skiptube,55289-066,11955.77
343890511-6,Yamia,42192-108,37142.79
510265096-3,Buzzbean,68151-4243,41360.65
631545886-6,Browsecat,0498-0800,26392.52
202918421-7,Jabbertype,0268-1152,29888.95
834476117-4,Riffwire,0363-0521,36834.22
626142064-5,Trunyx,49349-848,4700.66
995673892-1,Zooveo,0131-1810,38790.06
608784488-0,Minyx,48951-9005,10664.55
280139138-7,Myworks,65121-100,36665.48
533163834-1,Blogspan,10812-439,36891.18
809782089-7,Trilia,50405-009,24333.06
093555241-3,Rooxo,59713-001,24763.66
613417310-X,Meedoo,0409-4203,40774.58
347469582-7,Divavu,24236-777,2012.31
363610813-1,Centidel,54868-4425,14775.22
514938336-8,Realcube,43269-901,21569.54
413434739-4,Eamia,53203-101,6876.86
914646771-8,Flashdog,13537-204,33245.28
720789818-5,Zooxo,0555-9032,8390.45
243310728-8,Ailane,0268-6549,21714.23
502712741-3,Talane,55648-154,30883.83
965968187-9,Browsezoom,11084-704,7648.71
186051816-8,Plajo,51191-2016,30058.4
649913150-4,Devshare,59535-7401,31503.69
254348813-8,Wordtune,64942-1276,30471.5
694767631-2,Wordpedia,64117-157,10247.17
304651472-7,Talane,30142-012,24881.6
223738410-X,Roombo,52993-110,22132.99
723135448-3,Thoughtbeat,51079-386,8798.18
754597760-2,Wikibox,16590-545,40523.5
582400740-3,Tambee,36987-2417,25251.6
226055556-X,Skipfire,0472-0117,32813.09
272400441-8,Roodel,54868-4819,25692.62
589458778-6,Oodoo,67475-114,28157.0
570480040-8,Dablist,65044-0547,24797.48
482988164-X,Flashdog,0378-6993,14953.63
531556671-4,Trupe,41520-250,14117.4
339971322-3,Realfire,68382-019,23490.53
561049497-4,Skyble,51672-1274,35318.29
355730817-0,Reallinks,51824-012,20933.34
573064943-6,Blogspan,68084-125,23522.9
720567207-4,Avaveo,37012-098,6968.63
553960512-8,Tekfly,43353-856,39802.16
641296560-2,Trupe,63739-059,34158.83
143608992-1,Flipbug,68572-3004,32213.43
113237600-9,Meevee,55714-1115,19699.81
735671730-1,Oloo,53462-594,12751.83
747353369-X,Thoughtsphere,66582-323,5119.68
120848157-6,Dazzlesphere,0378-6103,37038.2
865941086-6,Abata,41163-622,22394.7
181589347-8,Yadel,49999-699,16883.77
505997043-4,Voomm,37205-742,4337.28
186393639-4,Trupe,50580-813,5985.96
301661387-5,Meevee,68084-624,37270.78
974834871-7,Kazio,33261-648,7785.11
274928290-X,Avaveo,61957-1002,8506.5
789762089-1,Quimba,58420-002,18372.29
488397690-4,Eazzy,17089-299,11436.44
609359366-5,Kwideo,49349-615,33122.8
947954331-1,Lajo,41250-039,33671.28
433409616-6,Livetube,50988-450,1951.68
743158957-3,Trilith,47682-139,14280.03
524457038-2,Shufflebeat,48951-6029,32393.51
860899477-1,Tagchat,13537-077,8836.55
759546884-1,Jaxspan,50387-300,41215.93
158141301-7,Skyble,63739-495,38332.22
564391580-4,Voonder,63629-2937,39360.72
981907907-1,Kwimbee,58875-101,23045.5
852820614-9,Zoomdog,49288-0397,28324.95
655880774-2,Cogidoo,0268-6763,10496.64
799632113-2,Einti,68327-037,18374.88
641567912-0,Youfeed,43378-100,26843.89
580347623-4,Meejo,49643-334,14543.94
010672562-9,Jaxnation,54973-3172,10125.74
271504996-X,Feedspan,36987-1058,13082.58
507498650-8,Dabvine,55316-664,14453.05
995918029-8,Mynte,37012-407,15412.98
533727624-7,Photobug,62670-4761,492.04
036960416-4,Plajo,31774-1018,4149.61
340239179-1,Mydeo,47593-503,7100.52
828143339-6,Skibox,68084-356,23650.7
340707308-9,Janyx,66780-212,19611.05
821018312-5,Devpulse,0093-0840,25866.12
818594136-X,Abatz,42549-586,4594.78
031918355-6,Zava,54973-2965,30205.73
420110841-4,Jayo,0268-1248,16225.45
083617226-4,Yodel,65044-0612,10624.47
196139298-4,Skinte,49580-3416,27750.82
425236940-1,Divape,60505-0065,6060.04
694043598-0,Photobug,62011-0186,12603.88
891436249-3,Devpulse,11410-106,32219.39
664731611-6,Skidoo,54868-5861,13774.24
086226579-7,Podcat,55111-257,15078.09
279672074-8,Skivee,15310-090,24669.46
692637873-8,Gabvine,64616-038,26072.29
689546400-X,Skidoo,0378-1352,11651.98
722062497-2,Demizz,49527-718,42278.74
062492140-9,Flashspan,44087-3388,16351.67
853119047-9,Kwimbee,37012-213,20087.14
129150665-9,Leenti,64272-736,9289.04
091156318-0,Fatz,42806-263,15043.72
214826375-7,Aimbu,30142-352,42580.57
852687953-7,Dynava,53808-0261,5062.82
569845441-8,Divavu,49035-532,19423.13
713359812-4,Flashset,55301-941,20752.26
614593858-7,Eire,48102-007,40379.54
630934530-3,Realpoint,0781-9338,16873.64
258245012-X,Gigabox,55289-606,19266.1
367150338-6,Blogtag,36987-3176,26473.19
408807852-7,Linkbuzz,36987-1210,20344.49
058123611-4,Aimbu,59779-626,39197.53
003462615-8,Abata,0143-9868,9812.72
992902467-0,Kaymbo,61159-000,6937.15
852931474-3,Minyx,0054-0252,18092.68
802151786-7,Blogtags,50563-115,25407.18
554539532-6,Brainverse,64942-1183,3705.87
981341524-X,Nlounge,65386-0001,35267.8
715955745-X,Wikizz,49349-206,4742.24
605738241-2,Skiba,17089-311,25896.81
139886718-7,LiveZ,48951-2053,41651.0
771635842-1,Meejo,54146-0001,6468.75
001096396-0,Feedspan,21695-873,5994.39
289554995-8,Jaxnation,36987-2415,37888.29
551312780-6,Realblab,36987-2774,1525.0
276801004-9,Shuffledrive,49035-339,39790.02
951355868-1,Fivespan,55310-001,8368.39
210287102-9,Katz,41520-612,11940.38
747455483-6,Minyx,49999-505,23365.1
265722692-2,Kimia,44076-012,2285.07
459589343-4,Yodel,54868-4338,27158.81
296343615-7,Jaloo,55648-447,43259.15
410141510-2,Oloo,68382-341,2833.08
390400800-5,Dabfeed,54569-5917,30695.83
363759490-0,Topdrive,37000-613,2778.56
917166478-5,Avaveo,49371-020,32178.06
677354828-4,Dynabox,0703-5075,16289.78
304841755-9,Photojam,60429-353,15807.3
398200767-4,Kimia,10631-331,10083.23
840433304-1,Shufflester,0009-5135,15964.54
739793712-8,Kayveo,59779-484,9363.25
365391246-6,Livepath,48951-1075,10643.96
004970843-0,Gevee,51393-4001,10072.78
549522043-9,Trudoo,17856-3188,25214.83
715575350-5,Voomm,50845-0053,3645.48
734950983-9,Voolia,30142-218,15374.24
156922920-1,Wordtune,55758-008,41975.91
902711589-3,Skilith,21695-188,42137.87
021470554-4,Divape,46123-015,5200.63
879915235-5,Jayo,57627-170,29161.89
